"Status","Year","Age","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Other ethnicity","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","West Midlands (England)","Outside London","20","15","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Yorkshire and The Humber","Outside London","10","5","[c]","[c]"
"In post","2023","60-64","Undeclared","East Midlands (England)","Outside London","110","95","29590","28120"
"In post","2023","60-64","Undeclared","East of England","Outside London","130","110","32360","29730"
"In post","2023","60-64","Undeclared","London","London","475","420","41900","33950"
"In post","2023","60-64","Undeclared","North East (England)","Outside London","130","105","30340","28120"
"In post","2023","60-64","Undeclared","North West (England)","Outside London","260","205","31150","28120"
"In post","2023","60-64","Undeclared","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Overseas","Overseas","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Scotland","Outside London","185","135","35200","29730"
"In post","2023","60-64","Undeclared","South East (England)","Outside London","255","210","34120","30400"
"In post","2023","60-64","Undeclared","South West (England)","Outside London","260","220","37610","34700"
"In post","2023","60-64","Undeclared","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Wales","Outside London","135","115","33540","28120"
"In post","2023","60-64","Undeclared","West Midlands (England)","Outside London","175","140","31020","28120"
"In post","2023","60-64","Undeclared","Yorkshire and The Humber","Outside London","150","130","31120","28120"
"In post","2023","60-64","Unknown","East Midlands (England)","Outside London","145","125","30280","27490"
"In post","2023","60-64","Unknown","East of England","Outside London","135","115","31680","28480"
"In post","2023","60-64","Unknown","London","London","565","520","43060","36000"
"In post","2023","60-64","Unknown","North East (England)","Outside London","320","250","26880","22520"
"In post","2023","60-64","Unknown","North West (England)","Outside London","460","390","28630","23390"
"In post","2023","60-64","Unknown","Northern Ireland","Outside London","25","20","[c]","[c]"
"In post","2023","60-64","Unknown","Overseas","Overseas","15","15","[c]","[c]"
"In post","2023","60-64","Unknown","Scotland","Outside London","770","620","33560","29100"
"In post","2023","60-64","Unknown","South East (England)","Outside London","360","305","31240","28120"
"In post","2023","60-64","Unknown","South West (England)","Outside London","255","225","34620","28360"
"In post","2023","60-64","Unknown","Unknown","Unknown","145","145","44870","41060"
"In post","2023","60-64","Unknown","Wales","Outside London","215","180","30330","25480"
"In post","2023","60-64","Unknown","West Midlands (England)","Outside London","210","185","31770","28120"
"In post","2023","60-64","Unknown","Yorkshire and The Humber","Outside London","230","195","30530","27190"
"In post","2023","60-64","White","East Midlands (England)","Outside London","1610","1340","30790","28120"
"In post","2023","60-64","White","East of England","Outside London","1750","1490","31630","28120"
"In post","2023","60-64","White","London","London","3435","3040","46680","40410"
"In post","2023","60-64","White","North East (England)","Outside London","2790","2095","28680","25910"
"In post","2023","60-64","White","North West (England)","Outside London","4610","3655","30310","28120"
"In post","2023","60-64","White","Northern Ireland","Outside London","265","225","30320","27400"
"In post","2023","60-64","White","Overseas","Overseas","120","120","63110","56100"
"In post","2023","60-64","White","Scotland","Outside London","3530","2845","32950","28120"
"In post","2023","60-64","White","South East (England)","Outside London","3605","3050","32710","28180"
"In post","2023","60-64","White","South West (England)","Outside London","3465","2965","36060","32340"
"In post","2023","60-64","White","Unknown","Unknown","60","55","41220","37240"
"In post","2023","60-64","White","Wales","Outside London","2790","2215","31670","28120"
"In post","2023","60-64","White","West Midlands (England)","Outside London","2205","1820","31640","28120"
"In post","2023","60-64","White","Yorkshire and The Humber","Outside London","2610","2065","31720","28120"
"In post","2023","65+","Asian","East Midlands (England)","Outside London","35","25","26670","22520"
"In post","2023","65+","Asian","East of England","Outside London","40","35","36230","28120"
"In post","2023","65+","Asian","London","London","555","435","32010","29660"
"In post","2023","65+","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Asian","North West (England)","Outside London","25","20","[c]","[c]"
"In post","2023","65+","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Asian","Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Asian","South East (England)","Outside London","55","45","30810","27200"
"In post","2023","65+","Asian","South West (England)","Outside London","15","10","[c]","[c]"
"In post","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Asian","Wales","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Asian","West Midlands (England)","Outside London","60","45","28880","25560"
"In post","2023","65+","Asian","Yorkshire and The Humber","Outside London","15","10","[c]","[c]"
"In post","2023","65+","Black","East Midlands (England)","Outside London","15","10","[c]","[c]"
"In post","2023","65+","Black","East of England","Outside London","15","15","[c]","[c]"
"In post","2023","65+","Black","London","London","355","310","32040","29660"
"In post","2023","65+","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","South East (England)","Outside London","30","25","[c]","[c]"
"In post","2023","65+","Black","South West (England)","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Black","West Midlands (England)","Outside London","40","30","30690","28120"
"In post","2023","65+","Black","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","East of England","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Mixed","London","London","60","50","36960","32520"
"In post","2023","65+","Mixed","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Mixed","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","65+","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","South East (England)","Outside London","30","25","31780","28120"
"In post","2023","65+","Mixed","South West (England)","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Wales","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Mixed","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","London","London","35","30","36940","32150"
"In post","2023","65+","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","South East (England)","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","East Midlands (England)","Outside London","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","East of England","Outside London","50","35","30440","27570"
"In post","2023","65+","Undeclared","London","London","185","150","40390","32980"
"In post","2023","65+","Undeclared","North East (England)","Outside London","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","North West (England)","Outside London","80","55","30780","28120"
"In post","2023","65+","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Scotland","Outside London","50","30","36790","31560"
"In post","2023","65+","Undeclared","South East (England)","Outside London","105","80","33090","29730"
"In post","2023","65+","Undeclared","South West (England)","Outside London","85","70","33440","31850"
"In post","2023","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Wales","Outside London","45","35","33290","29010"
"In post","2023","65+","Undeclared","West Midlands (England)","Outside London","40","30","27490","26650"
"In post","2023","65+","Undeclared","Yorkshire and The Humber","Outside London","45","35","28940","27550"
"In post","2023","65+","Unknown","East Midlands (England)","Outside London","50","35","32480","27810"
"In post","2023","65+","Unknown","East of England","Outside London","55","40","30160","28100"
"In post","2023","65+","Unknown","London","London","215","175","42570","34400"
"In post","2023","65+","Unknown","North East (England)","Outside London","75","55","25810","22520"
"In post","2023","65+","Unknown","North West (England)","Outside London","150","115","29260","23500"
"In post","2023","65+","Unknown","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Scotland","Outside London","220","165","32670","28490"
"In post","2023","65+","Unknown","South East (England)","Outside London","145","105","30070","24840"
"In post","2023","65+","Unknown","South West (England)","Outside London","100","80","31140","28000"
"In post","2023","65+","Unknown","Unknown","Unknown","25","25","[c]","[c]"
"In post","2023","65+","Unknown","Wales","Outside London","80","60","31560","24840"
"In post","2023","65+","Unknown","West Midlands (England)","Outside London","85","60","31510","28120"
"In post","2023","65+","Unknown","Yorkshire and The Humber","Outside London","65","50","28980","27810"
"In post","2023","65+","White","East Midlands (England)","Outside London","425","325","30070","27890"
"In post","2023","65+","White","East of England","Outside London","640","490","30360","28060"
"In post","2023","65+","White","London","London","1325","1090","43000","34580"
"In post","2023","65+","White","North East (England)","Outside London","715","510","27210","22520"
"In post","2023","65+","White","North West (England)","Outside London","1300","955","28640","26840"
"In post","2023","65+","White","Northern Ireland","Outside London","90","70","27470","22520"
"In post","2023","65+","White","Overseas","Overseas","25","25","[c]","[c]"
"In post","2023","65+","White","Scotland","Outside London","945","715","31590","28120"
"In post","2023","65+","White","South East (England)","Outside London","1450","1125","30860","27650"
"In post","2023","65+","White","South West (England)","Outside London","1155","915","33710","28470"
"In post","2023","65+","White","Unknown","Unknown","25","20","[c]","[c]"
"In post","2023","65+","White","Wales","Outside London","895","640","31390","27450"
"In post","2023","65+","White","West Midlands (England)","Outside London","635","475","31110","28120"
"In post","2023","65+","White","Yorkshire and The Humber","Outside London","680","495","29770","28080"
"In post","2023","Unknown","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","London","London","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","East Midlands (England)","Outside London","50","[c]","24660","22400"
"Leaver CS","2023","20-29","Asian","East of England","Outside London","35","[c]","26560","26690"
"Leaver CS","2023","20-29","Asian","London","London","450","[c]","31180","31060"
"Leaver CS","2023","20-29","Asian","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","North West (England)","Outside London","85","[c]","24710","22400"
"Leaver CS","2023","20-29","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","South East (England)","Outside London","55","[c]","27730","27350"
"Leaver CS","2023","20-29","Asian","South West (England)","Outside London","45","[c]","25820","23390"
"Leaver CS","2023","20-29","Asian","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Wales","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","West Midlands (England)","Outside London","120","[c]","25170","23320"
"Leaver CS","2023","20-29","Asian","Yorkshire and The Humber","Outside London","80","[c]","26130","24430"
"Leaver CS","2023","20-29","Black","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","London","London","310","[c]","31020","31060"
"Leaver CS","2023","20-29","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","West Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","London","London","185","[c]","33180","31060"
"Leaver CS","2023","20-29","Mixed","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","London","London","75","[c]","31430","29890"
"Leaver CS","2023","20-29","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South East (England)","Outside London","10","[c]","[c]","[c]"
