"Status","Year","Age","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Communications","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Communications","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Communications","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Communications","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Counter Fraud","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2023","16-19","Debt","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Debt","West Yorkshire","Female","10","5","[c]","[c]"
"In post","2023","16-19","Debt","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Devon","Male","10","10","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data & Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2023","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2023","16-19","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Grants Management","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Inner London - West","Female","5","5","[c]","[c]"
"In post","2023","16-19","Legal","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","West Midlands","Female","5","5","[c]","[c]"
"In post","2023","16-19","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2023","16-19","Legal","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2023","16-19","No function","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2023","16-19","No function","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Derbyshire and Nottinghamshire","Female","15","15","[c]","[c]"
"In post","2023","16-19","No function","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2023","16-19","No function","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Devon","Male","5","5","[c]","[c]"
"In post","2023","16-19","No function","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","East Anglia","Female","20","15","[c]","[c]"
"In post","2023","16-19","No function","East Anglia","Male","25","20","[c]","[c]"
"In post","2023","16-19","No function","East Wales","Female","15","15","[c]","[c]"
"In post","2023","16-19","No function","East Wales","Male","25","25","[c]","[c]"
"In post","2023","16-19","No function","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2023","16-19","No function","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2023","16-19","No function","Essex","Female","5","5","[c]","[c]"
"In post","2023","16-19","No function","Essex","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","25","[c]","[c]"
"In post","2023","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Male","65","65","19810","18780"
"In post","2023","16-19","No function","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2023","16-19","No function","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Hampshire and Isle of Wight","Female","20","20","[c]","[c]"
"In post","2023","16-19","No function","Hampshire and Isle of Wight","Male","25","20","[c]","[c]"
"In post","2023","16-19","No function","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Inner London - East","Female","5","5","[c]","[c]"
"In post","2023","16-19","No function","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Inner London - West","Female","15","15","[c]","[c]"
"In post","2023","16-19","No function","Inner London - West","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Kent","Female","30","30","[c]","[c]"
"In post","2023","16-19","No function","Kent","Male","25","25","[c]","[c]"
"In post","2023","16-19","No function","Lancashire","Female","15","15","[c]","[c]"
"In post","2023","16-19","No function","Lancashire","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2023","16-19","No function","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Merseyside","Female","30","25","[c]","[c]"
"In post","2023","16-19","No function","Merseyside","Male","15","15","[c]","[c]"
"In post","2023","16-19","No function","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northumberland, and Tyne and Wear","Female","15","10","[c]","[c]"
"In post","2023","16-19","No function","Northumberland, and Tyne and Wear","Male","15","15","[c]","[c]"
"In post","2023","16-19","No function","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Outer London - South","Female","5","5","[c]","[c]"
"In post","2023","16-19","No function","Outer London - South","Male","5","5","[c]","[c]"
"In post","2023","16-19","No function","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2023","16-19","No function","Outer London - West and North West","Male","15","15","[c]","[c]"
"In post","2023","16-19","No function","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2023","16-19","No function","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2023","16-19","No function","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Southern Scotland","Female","5","5","[c]","[c]"
"In post","2023","16-19","No function","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Surrey, East and West Sussex","Female","10","10","[c]","[c]"
"In post","2023","16-19","No function","Surrey, East and West Sussex","Male","5","5","[c]","[c]"
"In post","2023","16-19","No function","Tees Valley and Durham","Female","15","15","[c]","[c]"
"In post","2023","16-19","No function","Tees Valley and Durham","Male","10","10","[c]","[c]"
"In post","2023","16-19","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","West Central Scotland","Female","10","10","[c]","[c]"
"In post","2023","16-19","No function","West Central Scotland","Male","10","5","[c]","[c]"
"In post","2023","16-19","No function","West Midlands","Female","20","15","[c]","[c]"
"In post","2023","16-19","No function","West Midlands","Male","20","20","[c]","[c]"
"In post","2023","16-19","No function","West Wales and The Valleys","Female","55","50","20830","21690"
"In post","2023","16-19","No function","West Wales and The Valleys","Male","30","25","20640","19000"
"In post","2023","16-19","No function","West Yorkshire","Female","25","25","[c]","[c]"
"In post","2023","16-19","No function","West Yorkshire","Male","20","20","[c]","[c]"
"In post","2023","16-19","Project Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Devon","Male","10","10","[c]","[c]"
"In post","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2023","16-19","Project Delivery","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
