"Status","Year","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Food Standards Agency","Policy","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Policy","SEO","Unknown","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Project Delivery","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Property","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Property","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","HEO","Heterosexual / straight","40","40","32270","31260"
"In post","2023","Food Standards Agency","Science and Engineering","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","SEO","Heterosexual / straight","35","35","39750","40180"
"In post","2023","Food Standards Agency","Science and Engineering","SEO","LGBO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","SEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Science and Engineering","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Security","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Security","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Security","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Security","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Security","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Social Research","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Statistics","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Statistics","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Statistics","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Statistics","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Statistics","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Statistics","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Statistics","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Veterinarian","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","EO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","EO","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","SEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Commercial","SEO","Unknown","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","G6","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","G7","Unknown","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","HEO","Unknown","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","SEO","Unknown","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","AO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","AO","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","EO","Heterosexual / straight","45","45","32090","31400"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","EO","Unknown","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G6","Unknown","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G7","Heterosexual / straight","45","45","58630","56420"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G7","Unknown","30","30","53530","54330"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","HEO","Heterosexual / straight","60","60","38230","37950"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","HEO","Unknown","45","45","37250","37950"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","SEO","Heterosexual / straight","80","80","47200","45740"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","SEO","Unknown","45","40","44090","44480"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","AO","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Economics","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","AO","Heterosexual / straight","90","90","25610","25700"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","AO","Unknown","45","45","25320","25700"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","EO","Heterosexual / straight","75","70","28910","28090"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","EO","Unknown","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","G6","Heterosexual / straight","35","35","68470","69370"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","G6","Unknown","25","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","G7","Heterosexual / straight","55","55","57020","56750"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","G7","Unknown","40","40","53670","53530"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","HEO","Heterosexual / straight","70","65","36880","36620"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","HEO","Unknown","30","30","36380","34950"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","SEO","Heterosexual / straight","40","35","43340","44100"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","SEO","Unknown","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","AO","Unknown","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","EO","Heterosexual / straight","35","30","30440","30030"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","EO","Unknown","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","G6","Heterosexual / straight","30","30","70150","69570"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","G6","Unknown","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","G7","Heterosexual / straight","55","55","56940","55850"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","G7","LGBO","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","G7","Unknown","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","HEO","Heterosexual / straight","70","70","37870","38540"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","HEO","LGBO","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","HEO","Unknown","30","30","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","SEO","Heterosexual / straight","30","30","45400","44450"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Human Resources","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","G6","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","G7","Heterosexual / straight","30","30","57450","56340"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","G7","Unknown","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","HEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","HEO","Unknown","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Intelligence Analysis","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Internal Audit","SEO","Undeclared","[c]","[c]","[c]","[c]"
