"Status","Year","Organisation","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Gwent Valleys","Outside London","75","65","23130","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Gwynedd","Outside London","40","35","27580","25830"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Hackney and Newham","London","45","40","26690","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Haringey and Islington","London","280","260","28910","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Harrow and Hillingdon","London","70","70","32510","29660"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Heart of Essex","Outside London","130","115","25950","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, County of","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Hertfordshire CC","Outside London","170","155","28130","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Hounslow and Richmond upon Thames","London","175","160","28890","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Isle of Wight","Outside London","15","10","23540","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Kent Thames Gateway","Outside London","20","15","26780","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Kingston upon Hull, City of","Outside London","95","80","25540","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Lancaster and Wyre","Outside London","20","15","30080","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Leeds","Outside London","410","365","26890","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicester","Outside London","425","390","25380","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire CC and Rutland","Outside London","255","210","23480","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Lewisham and Southwark","London","125","120","28750","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire CC","Outside London","110","100","26530","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Liverpool","Outside London","370","335","27500","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Luton","Outside London","105","95","24630","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Manchester","Outside London","610","565","27380","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Medway","Outside London","65","60","25990","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","130","120","29960","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Mid Kent","Outside London","90","75","26230","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Mid Lancashire","Outside London","170","155","27400","25830"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Milton Keynes","Outside London","45","40","26370","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Monmouthshire and Newport","Outside London","165","145","25390","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","North Hampshire","Outside London","65","60","28900","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","North Nottinghamshire","Outside London","25","20","26600","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire CC","Outside London","25","20","26530","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","North and North East Lincolnshire","Outside London","40","35","24910","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","North and West Norfolk","Outside London","20","15","25430","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Northumberland","Outside London","20","15","27050","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Norwich and East Norfolk","Outside London","130","110","26330","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Nottingham","Outside London","235","215","27020","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Oxfordshire CC","Outside London","100","90","26510","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Peterborough","Outside London","80","70","28010","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Plymouth","Outside London","75","65","27510","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Portsmouth","Outside London","115","95","26710","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Redbridge and Waltham Forest","London","100","85","29970","29660"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Sefton","Outside London","20","20","26050","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Sheffield","Outside London","185","160","26670","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Shropshire","Outside London","20","15","27330","23800"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Somerset CC","Outside London","75","65","26110","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","South Hampshire","Outside London","15","15","26510","25830"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","South Teesside","Outside London","160","135","26440","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","South West Wales","Outside London","45","40","26150","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Southampton","Outside London","110","95","25700","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Southend-on-Sea","Outside London","45","40","25320","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Staffordshire CC","Outside London","100","90","28850","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Stoke-on-Trent","Outside London","535","480","23300","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Suffolk CC","Outside London","160","140","25870","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Sunderland","Outside London","20","20","30020","23800"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Swansea","Outside London","100","90","27530","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Swindon","Outside London","80","75","25960","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Telford and Wrekin","Outside London","15","15","36330","37680"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Torbay","Outside London","25","20","25540","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Tower Hamlets","London","190","175","31070","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Tyneside","Outside London","335","295","27530","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Unknown","Unknown","25","25","24350","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Wakefield","Outside London","20","15","25570","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Walsall","Outside London","35","30","27470","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Wandsworth","London","70","65","31350","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Warrington","Outside London","40","35","29860","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Warwickshire CC","Outside London","65","60","26250","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Cumbria","Outside London","30","25","25800","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Northamptonshire","Outside London","350","315","25060","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Surrey","Outside London","95","80","29250","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Sussex (North East)","Outside London","15","15","27140","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Sussex (South West)","Outside London","45","40","25740","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Westminster","London","1320","1270","38330","35410"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Wiltshire","Outside London","15","15","27890","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Wirral","Outside London","50","45","24970","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Wolverhampton","Outside London","120","105","26180","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Worcestershire CC","Outside London","160","145","26380","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","York","Outside London","55","50","25590","21780"
"In post","2023","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Westminster","London","15","15","64600","62460"
"In post","2023","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","York","Outside London","10","10","62610","59120"
"In post","2023","HM Land Registry","HM Land Registry","Coventry","Outside London","275","250","32580","28080"
"In post","2023","HM Land Registry","HM Land Registry","Croydon","London","395","375","42790","38410"
"In post","2023","HM Land Registry","HM Land Registry","Dorset","Outside London","290","255","30400","28080"
"In post","2023","HM Land Registry","HM Land Registry","Durham","Outside London","750","685","29910","28080"
"In post","2023","HM Land Registry","HM Land Registry","Gloucestershire CC","Outside London","350","305","32020","28080"
"In post","2023","HM Land Registry","HM Land Registry","Kingston upon Hull, City of","Outside London","360","325","30820","28080"
"In post","2023","HM Land Registry","HM Land Registry","Leicester","Outside London","305","280","30940","28080"
"In post","2023","HM Land Registry","HM Land Registry","Mid Lancashire","Outside London","450","405","31380","28080"
"In post","2023","HM Land Registry","HM Land Registry","Nottingham","Outside London","610","555","33200","28080"
"In post","2023","HM Land Registry","HM Land Registry","Peterborough","Outside London","315","285","31680","28080"
"In post","2023","HM Land Registry","HM Land Registry","Plymouth","Outside London","880","810","36170","34850"
"In post","2023","HM Land Registry","HM Land Registry","Swansea","Outside London","845","760","30710","28080"
"In post","2023","HM Land Registry","HM Land Registry","Telford and Wrekin","Outside London","350","320","30290","28080"
"In post","2023","HM Land Registry","HM Land Registry","Wirral","Outside London","535","480","31390","28080"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Barking & Dagenham and Havering","London","90","80","35180","34320"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Barnet","London","95","90","33260","30840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","1595","1495","31610","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","705","635","33010","31240"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bedford","Outside London","440","420","31360","30880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Berkshire","Outside London","250","240","31190","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bexley and Greenwich","London","1130","1090","34600","33850"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Birmingham","Outside London","1370","1290","30780","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Blackburn with Darwen","Outside London","110","110","29600","25310"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Blackpool","Outside London","130","120","29440","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bournemouth, Christchurch and Poole","Outside London","165","150","31310","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bradford","Outside London","250","240","29580","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Breckland and South Norfolk","Outside London","430","405","31020","29890"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Brent","London","75","70","33980","33050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","115","110","31980","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Brighton and Hove","Outside London","170","155","32570","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bristol, City of","Outside London","635","595","30190","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bromley","London","145","135","33000","30840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Buckinghamshire","Outside London","680","640","33540","32410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Calderdale and Kirklees","Outside London","235","215","29270","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cambridgeshire CC","Outside London","1275","1190","31460","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Camden and City of London","London","40","35","33980","30940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","885","845","32680","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Central Hampshire","Outside London","400","390","32400","30880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Central Valleys","Outside London","165","155","29780","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cheshire East","Outside London","440","415","31600","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cheshire West and Chester","Outside London","165","150","30250","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Chorley and West Lancashire","Outside London","1290","1200","31930","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Conwy and Denbighshire","Outside London","110","105","29560","25300"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","125","110","29970","26500"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Coventry","Outside London","145","140","29120","24570"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Croydon","London","800","770","39480","33050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Darlington","Outside London","65","65","27900","25300"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Derby","Outside London","260","235","29140","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Devon CC","Outside London","1165","1090","31940","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","Outside London","1000","930","31250","30180"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dudley","Outside London","85","80","31220","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","Outside London","2435","2265","32000","31510"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Ealing","London","75","70","34860","33900"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Cumbria","Outside London","105","95","31300","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","Outside London","85","80","31150","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Kent","Outside London","165","155","31400","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Lancashire","Outside London","140","135","29220","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","Outside London","280","265","33170","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","Outside London","1230","1145","31410","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","Outside London","835","795","35130","35240"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","Outside London","460","435","30950","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Enfield","London","35","35","36820","34820"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","Outside London","110","105","31980","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","Outside London","120","115","29510","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","Outside London","875","855","30730","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire CC","Outside London","170","155","30380","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","Outside London","505","480","30680","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","Outside London","615","590","30830","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South East","Outside London","170","160","30590","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South West","Outside London","315","300","31060","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gwent Valleys","Outside London","110","105","31600","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gwynedd","Outside London","105","95","29200","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hackney and Newham","London","130","125","33020","30840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Haringey and Islington","London","775","745","35880","35630"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Harrow and Hillingdon","London","55","50","34580","33430"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hartlepool and Stockton-on-Tees","Outside London","950","895","31420","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Heart of Essex","Outside London","580","550","31410","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Herefordshire, County of","Outside London","35","35","31190","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hertfordshire CC","Outside London","645","610","32420","31670"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hounslow and Richmond upon Thames","London","835","800","35420","34110"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Isle of Wight","Outside London","655","615","30730","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","650","625","35190","34190"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Kent Thames Gateway","Outside London","1220","1155","31850","32410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Kingston upon Hull, City of","Outside London","800","750","30890","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lambeth","London","500","480","37310","33800"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lancaster and Wyre","Outside London","390","365","31020","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Leeds","Outside London","1940","1855","32230","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Leicester","Outside London","620","585","30790","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire CC and Rutland","Outside London","895","850","32340","31510"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lewisham and Southwark","London","520","500","36830","34210"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire CC","Outside London","1050","995","31230","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Liverpool","Outside London","945","885","30280","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Luton","Outside London","105","100","29700","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Manchester","Outside London","1255","1195","31470","29790"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Medway","Outside London","790","755","32490","30880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","80","75","34860","33820"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Mid Kent","Outside London","545","515","31660","29790"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Mid Lancashire","Outside London","885","810","32430","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Milton Keynes","Outside London","600","580","32650","32380"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Monmouthshire and Newport","Outside London","460","425","32360","32000"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Hampshire","Outside London","100","90","29930","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Northamptonshire","Outside London","105","100","30460","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Nottinghamshire","Outside London","760","720","31290","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Yorkshire CC","Outside London","130","120","30630","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North and North East Lincolnshire","Outside London","150","140","30220","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North and West Norfolk","Outside London","400","375","31760","31670"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland","Outside London","75","70","31750","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Norwich and East Norfolk","Outside London","755","720","29120","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Nottingham","Outside London","855","800","31070","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Oxfordshire CC","Outside London","880","825","33570","32410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Peterborough","Outside London","225","210","36130","30940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Plymouth","Outside London","180","165","30420","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Portsmouth","Outside London","120","110","30310","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Powys","Outside London","30","25","29440","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Redbridge and Waltham Forest","London","155","145","34220","33050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Sandwell","Outside London","120","110","28150","25300"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Sefton","Outside London","110","105","30170","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Sheffield","Outside London","255","240","31010","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Shropshire","Outside London","425","400","31520","32060"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Somerset CC","Outside London","155","145","29660","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","South Hampshire","Outside London","145","135","28440","25300"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","South Nottinghamshire","Outside London","460","435","31940","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","South Teesside","Outside London","180","165","29880","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","South West Wales","Outside London","135","130","29640","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","South and West Derbyshire","Outside London","500","465","32030","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Southampton","Outside London","160","150","30070","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Southend-on-Sea","Outside London","85","75","29360","27940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Staffordshire CC","Outside London","2285","2165","32400","30940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Stoke-on-Trent","Outside London","175","160","31010","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Suffolk CC","Outside London","1270","1180","32010","30940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Sunderland","Outside London","85","80","30110","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Swansea","Outside London","570","530","30810","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Swindon","Outside London","85","80","30380","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Telford and Wrekin","Outside London","75","65","32060","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Torbay","Outside London","80","75","32010","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Tower Hamlets","London","100","95","34080","33050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Tyneside","Outside London","510","475","30320","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Unknown","Unknown","75","70","27800","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Wakefield","Outside London","1275","1185","31800","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Walsall","Outside London","85","80","29160","28760"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Wandsworth","London","645","625","35290","33800"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Warrington","Outside London","740","700","31530","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Warwickshire CC","Outside London","250","230","34630","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Cumbria","Outside London","280","260","30780","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Essex","Outside London","40","40","29150","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Kent","Outside London","30","30","29170","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Northamptonshire","Outside London","475","445","31650","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Surrey","Outside London","650","605","33300","31920"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Sussex (North East)","Outside London","65","60","29800","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Sussex (South West)","Outside London","280","260","31140","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Westminster","London","605","595","55020","52690"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Wiltshire","Outside London","440","415","30880","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Wirral","Outside London","150","145","30040","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Wolverhampton","Outside London","170","160","29510","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Worcestershire CC","Outside London","1270","1210","31440","29890"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","York","Outside London","245","225","33090","32050"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Belfast","Outside London","2405","2265","32370","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Berkshire","Outside London","290","260","37790","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Birmingham","Outside London","3655","3455","34330","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Bradford","Outside London","1355","1205","26840","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Bristol, City of","Outside London","1480","1410","40050","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","4405","4125","32230","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","City of Edinburgh","Outside London","2220","2100","32320","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Croydon","London","2780","2635","44550","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Durham","Outside London","325","290","25720","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Kent","Outside London","205","190","33170","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Glasgow City","Outside London","3170","2880","32230","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester South West","Outside London","6540","6220","35710","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Gwynedd","Outside London","15","15","24100","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Hackney and Newham","London","5630","5360","44920","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Harrow and Hillingdon","London","35","35","33010","31980"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Leeds","Outside London","3905","3710","36010","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Liverpool","Outside London","5675","5310","32920","28130"
