"Status","Year","Age","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Food Standards Agency","London","SEO/HEO","25","25","37370","34680"
"In post","2023","50-59","Food Standards Agency","Outside London","EO","165","165","28430","28090"
"In post","2023","50-59","Food Standards Agency","Outside London","G6/G7","80","75","55930","53110"
"In post","2023","50-59","Food Standards Agency","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","50-59","Food Standards Agency","Outside London","SEO/HEO","170","165","35890","34980"
"In post","2023","50-59","Food Standards Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Food Standards Scotland","Outside London","EO","25","25","31550","31940"
"In post","2023","50-59","Food Standards Scotland","Outside London","G6/G7","15","15","63570","58850"
"In post","2023","50-59","Food Standards Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Food Standards Scotland","Outside London","SEO/HEO","25","25","39860","38330"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","London","AA/AO","40","40","29060","28950"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","London","EO","115","115","33250","33270"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","London","G6/G7","400","385","66130","65080"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","London","SCS level","130","125","90370","81130"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO/HEO","260","255","42070","40680"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","AA/AO","30","30","25090","25700"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","EO","50","45","28010","27840"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","G6/G7","90","85","60080","58300"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","SEO/HEO","110","105","39730","39450"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","EO","15","15","28790","28680"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","G6/G7","225","225","62440","60720"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SCS level","100","100","91640","82540"
"In post","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SEO/HEO","140","140","37260","35810"
"In post","2023","50-59","Forestry and Land Scotland","Outside London","AA/AO","125","120","28730","29560"
"In post","2023","50-59","Forestry and Land Scotland","Outside London","EO","80","75","34630","33260"
"In post","2023","50-59","Forestry and Land Scotland","Outside London","G6/G7","15","15","62870","58270"
"In post","2023","50-59","Forestry and Land Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Forestry and Land Scotland","Outside London","SEO/HEO","75","75","43840","41500"
"In post","2023","50-59","Government Actuary's Department","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Actuary's Department","London","G6/G7","15","15","100250","93340"
"In post","2023","50-59","Government Actuary's Department","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Actuary's Department","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Actuary's Department","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Commercial Organisation","London","G6/G7","160","160","68040","66270"
"In post","2023","50-59","Government Commercial Organisation","London","SCS level","55","55","135960","131300"
"In post","2023","50-59","Government Commercial Organisation","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Commercial Organisation","Outside London","G6/G7","210","210","67710","66270"
"In post","2023","50-59","Government Commercial Organisation","Outside London","SCS level","55","55","117440","112270"
"In post","2023","50-59","Government Commercial Organisation","Outside London","SEO/HEO","15","15","39850","40580"
"In post","2023","50-59","Government Internal Audit Agency","London","EO","5","5","[c]","[c]"
"In post","2023","50-59","Government Internal Audit Agency","London","G6/G7","30","30","60750","58840"
"In post","2023","50-59","Government Internal Audit Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Internal Audit Agency","London","SEO/HEO","25","25","46230","46200"
"In post","2023","50-59","Government Internal Audit Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Internal Audit Agency","Outside London","G6/G7","45","45","58370","59310"
"In post","2023","50-59","Government Internal Audit Agency","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","50-59","Government Internal Audit Agency","Outside London","SEO/HEO","50","45","40180","42700"
"In post","2023","50-59","Government Internal Audit Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Internal Audit Agency","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Internal Audit Agency","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2023","50-59","Government Legal Department","London","AA/AO","15","15","25040","24770"
"In post","2023","50-59","Government Legal Department","London","EO","40","40","28960","28410"
"In post","2023","50-59","Government Legal Department","London","G6/G7","305","280","66240","67730"
"In post","2023","50-59","Government Legal Department","London","SCS level","100","95","87550","82260"
"In post","2023","50-59","Government Legal Department","London","SEO/HEO","50","50","36730","35100"
"In post","2023","50-59","Government Legal Department","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Legal Department","Outside London","G6/G7","35","30","61860","62980"
"In post","2023","50-59","Government Legal Department","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Legal Department","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Property Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Property Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Property Agency","London","G6/G7","15","15","59860","56190"
"In post","2023","50-59","Government Property Agency","London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Government Property Agency","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","50-59","Government Property Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Government Property Agency","Outside London","G6/G7","45","40","57070","55840"
"In post","2023","50-59","Government Property Agency","Outside London","SCS level","10","5","[c]","[c]"
"In post","2023","50-59","Government Property Agency","Outside London","SEO/HEO","20","20","37710","38420"
"In post","2023","50-59","HM Courts and Tribunals Service","London","AA/AO","545","505","25070","25480"
"In post","2023","50-59","HM Courts and Tribunals Service","London","EO","255","245","29840","29660"
"In post","2023","50-59","HM Courts and Tribunals Service","London","G6/G7","95","95","63670","63140"
"In post","2023","50-59","HM Courts and Tribunals Service","London","SCS level","10","10","92910","90810"
"In post","2023","50-59","HM Courts and Tribunals Service","London","SEO/HEO","225","215","41510","43650"
"In post","2023","50-59","HM Courts and Tribunals Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Courts and Tribunals Service","Outside London","AA/AO","2330","2035","21480","21780"
"In post","2023","50-59","HM Courts and Tribunals Service","Outside London","EO","635","605","26020","25830"
"In post","2023","50-59","HM Courts and Tribunals Service","Outside London","G6/G7","195","195","57440","54730"
"In post","2023","50-59","HM Courts and Tribunals Service","Outside London","SCS level","20","20","85260","78770"
"In post","2023","50-59","HM Courts and Tribunals Service","Outside London","SEO/HEO","650","610","37690","37680"
"In post","2023","50-59","HM Courts and Tribunals Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Courts and Tribunals Service","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Courts and Tribunals Service","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Crown Prosecution Service Inspectorate","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Crown Prosecution Service Inspectorate","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Crown Prosecution Service Inspectorate","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Crown Prosecution Service Inspectorate","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","50-59","HM Crown Prosecution Service Inspectorate","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Land Registry","London","AA/AO","10","10","26810","26760"
"In post","2023","50-59","HM Land Registry","London","EO","25","25","31850","31680"
"In post","2023","50-59","HM Land Registry","London","G6/G7","20","20","69840","70760"
"In post","2023","50-59","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Land Registry","London","SEO/HEO","70","65","42230","43020"
"In post","2023","50-59","HM Land Registry","Outside London","AA/AO","325","295","23390","23390"
"In post","2023","50-59","HM Land Registry","Outside London","EO","895","785","28270","28080"
"In post","2023","50-59","HM Land Registry","Outside London","G6/G7","105","100","62170","61730"
"In post","2023","50-59","HM Land Registry","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","HM Land Registry","Outside London","SEO/HEO","950","880","37740","34850"
"In post","2023","50-59","HM Prison and Probation Service","London","AA/AO","545","535","31160","29660"
"In post","2023","50-59","HM Prison and Probation Service","London","EO","215","215","36410","37580"
"In post","2023","50-59","HM Prison and Probation Service","London","G6/G7","90","90","78220","73670"
"In post","2023","50-59","HM Prison and Probation Service","London","SCS level","10","10","108500","106090"
"In post","2023","50-59","HM Prison and Probation Service","London","SEO/HEO","290","285","47930","46070"
"In post","2023","50-59","HM Prison and Probation Service","London","Unknown","565","540","37440","34820"
"In post","2023","50-59","HM Prison and Probation Service","Outside London","AA/AO","5515","5155","28660","28880"
"In post","2023","50-59","HM Prison and Probation Service","Outside London","EO","1835","1770","33220","35430"
"In post","2023","50-59","HM Prison and Probation Service","Outside London","G6/G7","270","270","78560","75010"
"In post","2023","50-59","HM Prison and Probation Service","Outside London","SCS level","35","35","106720","106090"
"In post","2023","50-59","HM Prison and Probation Service","Outside London","SEO/HEO","1955","1890","43870","40660"
"In post","2023","50-59","HM Prison and Probation Service","Outside London","Unknown","4205","3925","31590","29050"
"In post","2023","50-59","HM Prison and Probation Service","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2023","50-59","HM Prison and Probation Service","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","London","AA/AO","330","300","26670","26920"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","London","EO","580","550","33090","32540"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","London","G6/G7","755","735","69910","65230"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","London","SCS level","100","95","95380","86460"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","London","SEO/HEO","1335","1300","42920","42060"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","Outside London","AA/AO","4750","4065","22540","22520"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","Outside London","EO","3010","2775","28600","28130"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","Outside London","G6/G7","2195","2145","61490","57970"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","Outside London","SCS level","130","130","84720","78430"
"In post","2023","50-59","HM Revenue and Customs (excl. agencies)","Outside London","SEO/HEO","5280","5080","38450","36890"
"In post","2023","50-59","HM Treasury (excl. agencies)","London","AA/AO","5","5","[c]","[c]"
"In post","2023","50-59","HM Treasury (excl. agencies)","London","EO","15","15","29740","29620"
"In post","2023","50-59","HM Treasury (excl. agencies)","London","G6/G7","45","45","59720","58540"
"In post","2023","50-59","HM Treasury (excl. agencies)","London","SCS level","10","10","97600","97610"
"In post","2023","50-59","HM Treasury (excl. agencies)","London","SEO/HEO","25","25","40020","40070"
"In post","2023","50-59","HM Treasury (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Treasury (excl. agencies)","Outside London","EO","10","10","25560","25460"
"In post","2023","50-59","HM Treasury (excl. agencies)","Outside London","G6/G7","10","10","56220","52410"
"In post","2023","50-59","HM Treasury (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HM Treasury (excl. agencies)","Outside London","SEO/HEO","15","15","32540","31180"
"In post","2023","50-59","Health and Safety Executive","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Health and Safety Executive","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Health and Safety Executive","London","G6/G7","10","5","[c]","[c]"
"In post","2023","50-59","Health and Safety Executive","London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Health and Safety Executive","London","SEO/HEO","20","20","46210","45530"
"In post","2023","50-59","Health and Safety Executive","Outside London","AA/AO","110","100","23260","23500"
"In post","2023","50-59","Health and Safety Executive","Outside London","EO","160","150","28870","29150"
"In post","2023","50-59","Health and Safety Executive","Outside London","G6/G7","245","240","63210","59400"
"In post","2023","50-59","Health and Safety Executive","Outside London","SCS level","25","25","89830","89120"
"In post","2023","50-59","Health and Safety Executive","Outside London","SEO/HEO","450","425","46390","45980"
"In post","2023","50-59","Home Office","London","AA/AO","505","465","25960","26400"
"In post","2023","50-59","Home Office","London","EO","1170","1095","30550","30200"
"In post","2023","50-59","Home Office","London","G6/G7","715","700","65240","63000"
"In post","2023","50-59","Home Office","London","SCS level","90","90","96680","86260"
"In post","2023","50-59","Home Office","London","SEO/HEO","1150","1125","40570","39190"
"In post","2023","50-59","Home Office","London","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Home Office","Outside London","AA/AO","1475","1335","22210","22400"
"In post","2023","50-59","Home Office","Outside London","EO","3185","2920","27200","26290"
"In post","2023","50-59","Home Office","Outside London","G6/G7","460","450","58420","54470"
"In post","2023","50-59","Home Office","Outside London","SCS level","30","30","89920","83670"
"In post","2023","50-59","Home Office","Outside London","SEO/HEO","1650","1610","35820","34050"
"In post","2023","50-59","Home Office","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Home Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Home Office","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Home Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Home Office","Overseas","Unknown","30","30","[c]","[c]"
"In post","2023","50-59","Home Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Home Office","Unknown","EO","60","50","29340","27650"
"In post","2023","50-59","Home Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Home Office","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2023","50-59","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Institute for Apprenticeships and Technical Education","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Institute for Apprenticeships and Technical Education","London","G6/G7","15","15","62950","64430"
"In post","2023","50-59","Institute for Apprenticeships and Technical Education","London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Institute for Apprenticeships and Technical Education","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","50-59","Institute for Apprenticeships and Technical Education","Outside London","G6/G7","25","25","54560","51460"
"In post","2023","50-59","Institute for Apprenticeships and Technical Education","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Institute for Apprenticeships and Technical Education","Outside London","SEO/HEO","20","20","36800","37710"
"In post","2023","50-59","Intellectual Property Office","London","G6/G7","5","5","[c]","[c]"
"In post","2023","50-59","Intellectual Property Office","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","50-59","Intellectual Property Office","Outside London","AA/AO","40","35","23060","23100"
"In post","2023","50-59","Intellectual Property Office","Outside London","EO","75","70","26980","26450"
"In post","2023","50-59","Intellectual Property Office","Outside London","G6/G7","110","110","62880","61980"
"In post","2023","50-59","Intellectual Property Office","Outside London","SCS level","15","15","78780","74930"
"In post","2023","50-59","Intellectual Property Office","Outside London","SEO/HEO","110","110","40930","41240"
"In post","2023","50-59","Legal Aid Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Legal Aid Agency","London","EO","5","5","[c]","[c]"
"In post","2023","50-59","Legal Aid Agency","London","G6/G7","20","20","63120","61640"
"In post","2023","50-59","Legal Aid Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Legal Aid Agency","London","SEO/HEO","15","15","43010","43730"
"In post","2023","50-59","Legal Aid Agency","Outside London","AA/AO","75","70","21610","21780"
"In post","2023","50-59","Legal Aid Agency","Outside London","EO","85","80","26190","25830"
"In post","2023","50-59","Legal Aid Agency","Outside London","G6/G7","25","25","61300","59470"
"In post","2023","50-59","Legal Aid Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Legal Aid Agency","Outside London","SEO/HEO","65","60","36630","37680"
"In post","2023","50-59","Maritime and Coastguard Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Maritime and Coastguard Agency","Outside London","AA/AO","40","40","22500","22500"
"In post","2023","50-59","Maritime and Coastguard Agency","Outside London","EO","55","55","27150","27190"
"In post","2023","50-59","Maritime and Coastguard Agency","Outside London","G6/G7","55","55","57880","57570"
"In post","2023","50-59","Maritime and Coastguard Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Maritime and Coastguard Agency","Outside London","SEO/HEO","135","135","37880","39430"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","London","EO","25","25","29210","28690"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","London","G6/G7","45","45","62780","67600"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","London","SCS level","45","45","88660","85030"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","London","SEO/HEO","55","55","40120","41730"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Outside London","EO","10","10","28390","28630"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Outside London","G6/G7","40","40","62990","60610"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Outside London","SCS level","10","10","86120","88210"
"In post","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Outside London","SEO/HEO","40","40","40240","41480"
"In post","2023","50-59","Met Office","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Met Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Met Office","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","50-59","Met Office","Outside London","EO","35","30","25940","25690"
"In post","2023","50-59","Met Office","Outside London","G6/G7","220","215","53660","49860"
"In post","2023","50-59","Met Office","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Met Office","Outside London","SEO/HEO","280","270","38270","39650"
"In post","2023","50-59","Met Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","London","AA/AO","280","275","26620","26560"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","London","EO","170","165","32370","31830"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","London","G6/G7","205","205","64780","61440"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","London","SCS level","60","60","95940","85040"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","London","SEO/HEO","390","385","43780","45540"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Outside London","AA/AO","4935","4785","24160","22220"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Outside London","EO","2335","2285","29640","27470"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Outside London","G6/G7","1000","970","62630","58110"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Outside London","SCS level","95","90","91610","85390"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Outside London","SEO/HEO","3620","3560","38910","36920"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Outside London","Unknown","20","20","46450","39850"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Overseas","AA/AO","10","10","31040","28960"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Overseas","EO","45","45","38180","36260"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Overseas","G6/G7","30","30","86800","86120"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Overseas","SEO/HEO","130","130","53920","55060"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Ministry of Defence (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","London","AA/AO","25","25","25450","25480"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","London","EO","85","85","30030","29660"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","London","G6/G7","285","280","62930","62880"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","London","SCS level","35","30","91150","91230"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","London","SEO/HEO","380","375","41110","43650"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","London","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","Outside London","AA/AO","50","50","21890","21780"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","Outside London","EO","75","70","26520","26350"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","Outside London","G6/G7","220","220","58370","58650"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","Outside London","SCS level","10","10","93970","93500"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","Outside London","SEO/HEO","380","370","36920","37680"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Ministry of Justice (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Crime Agency","London","AA/AO","20","20","28830","28490"
"In post","2023","50-59","National Crime Agency","London","EO","110","105","39100","39720"
"In post","2023","50-59","National Crime Agency","London","G6/G7","70","65","72140","71430"
"In post","2023","50-59","National Crime Agency","London","SCS level","15","15","116580","105140"
"In post","2023","50-59","National Crime Agency","London","SEO/HEO","180","180","49070","49200"
"In post","2023","50-59","National Crime Agency","Outside London","AA/AO","30","25","25570","24910"
"In post","2023","50-59","National Crime Agency","Outside London","EO","445","435","36810","38240"
"In post","2023","50-59","National Crime Agency","Outside London","G6/G7","80","80","65430","67360"
"In post","2023","50-59","National Crime Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Crime Agency","Outside London","SEO/HEO","550","545","45400","45610"
"In post","2023","50-59","National Crime Agency","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Crime Agency","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2023","50-59","National Crime Agency","Overseas","SEO/HEO","45","45","47860","47380"
"In post","2023","50-59","National Crime Agency","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Crime Agency","Unknown","EO","5","5","[c]","[c]"
"In post","2023","50-59","National Crime Agency","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2023","50-59","National Crime Agency","Unknown","SEO/HEO","45","40","48280","47950"
"In post","2023","50-59","National Infrastructure Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Infrastructure Commission","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Infrastructure Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Records of Scotland","Outside London","AA/AO","55","50","25280","24890"
"In post","2023","50-59","National Records of Scotland","Outside London","EO","15","15","32180","31940"
"In post","2023","50-59","National Records of Scotland","Outside London","G6/G7","20","20","69750","71910"
"In post","2023","50-59","National Records of Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Records of Scotland","Outside London","SEO/HEO","45","45","43890","42860"
"In post","2023","50-59","National Savings and Investments","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Savings and Investments","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","National Savings and Investments","London","G6/G7","20","20","62070","59890"
"In post","2023","50-59","National Savings and Investments","London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","National Savings and Investments","London","SEO/HEO","10","10","46010","45980"
"In post","2023","50-59","National Savings and Investments","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","50-59","National Savings and Investments","Outside London","SEO/HEO","10","10","43370","42500"
"In post","2023","50-59","Northern Ireland Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland Office","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland Office","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland Office","Outside London","SEO/HEO","15","15","37640","37680"
"In post","2023","50-59","Office for Budget Responsibility","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","EO","10","10","[c]","[c]"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","G6/G7","40","40","71850","72470"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","45","45","46310","47750"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","AA/AO","45","40","22270","22490"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","EO","25","25","27010","27140"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","G6/G7","245","245","76790","77470"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","SCS level","10","10","102940","94340"
"In post","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","SEO/HEO","190","185","47880","52750"
"In post","2023","50-59","Office of Gas and Electricity Markets","London","EO","15","15","30950","32080"
"In post","2023","50-59","Office of Gas and Electricity Markets","London","G6/G7","70","65","65910","66580"
"In post","2023","50-59","Office of Gas and Electricity Markets","London","SCS level","15","15","107400","106700"
