"Status","Year","Function_of_post","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Cabinet Office","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","Westminster","Female","35","35","33210","30130"
"In post","2023","Analysis","Cabinet Office","Westminster","Male","50","50","35540","32960"
"In post","2023","Analysis","Cabinet Office","York","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Cabinet Office","York","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Chancellor's other departments","Camden and City of London","Female","60","55","71290","73350"
"In post","2023","Analysis","Chancellor's other departments","Camden and City of London","Male","110","105","73000","67430"
"In post","2023","Analysis","Chancellor's other departments","City of Edinburgh","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Chancellor's other departments","City of Edinburgh","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Chancellor's other departments","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Chancellor's other departments","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Chancellor's other departments","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Chancellor's other departments","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Chancellor's other departments","Westminster","Female","10","10","[c]","[c]"
"In post","2023","Analysis","Chancellor's other departments","Westminster","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Charity Commission","Sefton","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Charity Commission","Sefton","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Charity Commission","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Charity Commission","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Charity Commission","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Charity Commission","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","City of Edinburgh","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Competition and Markets Authority","Tower Hamlets","Female","40","40","66500","58050"
"In post","2023","Analysis","Competition and Markets Authority","Tower Hamlets","Male","85","85","62920","58050"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Birmingham","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Hackney and Newham","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Female","25","25","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Male","20","20","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Westminster","Female","80","80","45200","36460"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Westminster","Male","120","120","43680","37460"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Business, Energy and Industrial Strategy","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Manchester","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Westminster","Female","55","50","50990","56760"
"In post","2023","Analysis","Department for Digital, Culture, Media and Sport","Westminster","Male","70","70","51520","56760"
"In post","2023","Analysis","Department for Education","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Education","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Education","Bristol, City of","Female","35","30","42420","43250"
"In post","2023","Analysis","Department for Education","Bristol, City of","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Department for Education","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Education","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Education","Coventry","Female","15","15","[c]","[c]"
"In post","2023","Analysis","Department for Education","Coventry","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Department for Education","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Education","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Education","Darlington","Female","25","25","[c]","[c]"
"In post","2023","Analysis","Department for Education","Darlington","Male","20","20","[c]","[c]"
"In post","2023","Analysis","Department for Education","Leeds","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Education","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Education","Manchester","Female","35","35","40280","43250"
"In post","2023","Analysis","Department for Education","Manchester","Male","30","30","[c]","[c]"
"In post","2023","Analysis","Department for Education","Nottingham","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Education","Nottingham","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Education","Sheffield","Female","80","70","44320","43250"
"In post","2023","Analysis","Department for Education","Sheffield","Male","70","65","47270","45490"
"In post","2023","Analysis","Department for Education","Tyneside","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Education","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Education","Westminster","Female","130","120","49560","46600"
"In post","2023","Analysis","Department for Education","Westminster","Male","95","95","52690","53130"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Devon CC","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Dorset","Female","70","65","32940","30350"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Dorset","Male","65","65","36750","30820"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","East Cumbria","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Suffolk CC","Female","170","155","33810","30350"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Suffolk CC","Male","175","170","39040","37310"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Tyneside","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","West Cumbria","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","York","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Environment, Food and Rural Affairs","York","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for International Trade","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for International Trade","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for International Trade","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for International Trade","Darlington","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Department for International Trade","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for International Trade","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for International Trade","Westminster","Female","100","95","47180","41750"
"In post","2023","Analysis","Department for International Trade","Westminster","Male","145","145","50570","55370"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Bristol, City of","Female","10","5","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Bristol, City of","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Darlington","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Westminster","Female","85","85","48360","54630"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Westminster","Male","125","125","50270","54630"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Wolverhampton","Female","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Levelling Up, Housing and Communities","Wolverhampton","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Birmingham","Female","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Birmingham","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Bristol, City of","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Bristol, City of","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Transport","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Leeds","Female","15","15","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Leeds","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Westminster","Female","140","135","51910","55740"
"In post","2023","Analysis","Department for Transport","Westminster","Male","180","180","50500","55190"
"In post","2023","Analysis","Department for Transport","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","York","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","York","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
