"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Antrim and Newtownabbey","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Antrim and Newtownabbey","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Antrim and Newtownabbey","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Antrim and Newtownabbey","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Antrim and Newtownabbey","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Antrim and Newtownabbey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Antrim and Newtownabbey","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ards and North Down","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Armagh City, Banbridge and Craigavon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","EO","Female","40","35","32040","32520"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","EO","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","Unknown","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barking & Dagenham and Havering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","AA/AO","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Barnet","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Barnet","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","EO","Female","30","30","32090","32520"
"In post","2023","Declared disabled","Barnet","EO","Male","20","15","[c]","[c]"
"In post","2023","Declared disabled","Barnet","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Barnet","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Barnet","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Barnet","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Barnet","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","Unknown","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Barnet","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","AA/AO","Female","115","95","22870","21690"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","AA/AO","Male","85","75","25730","21690"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","EO","Female","110","90","27980","28120"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","EO","Male","40","35","29170","28120"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","40","35","38430","34970"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","Female","55","50","29620","28290"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","110","95","23950","22570"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","80","75","23930","22510"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","105","90","27680","27470"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","65","65","28300","27140"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","90","85","57520","55620"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","130","130","59690","56450"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Female","310","290","37230","35200"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Male","395","385","38800","38790"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","120","115","37470","33690"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","115","110","42370","42130"
"In post","2023","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","AA/AO","Female","25","20","[c]","[c]"
"In post","2023","Declared disabled","Bedford","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Bedford","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","EO","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Bedford","EO","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Bedford","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","SEO/HEO","Female","15","10","[c]","[c]"
"In post","2023","Declared disabled","Bedford","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Bedford","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bedford","Unknown","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Bedford","Unknown","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Belfast","AA/AO","Female","45","35","22500","22520"
"In post","2023","Declared disabled","Belfast","AA/AO","Male","40","35","22510","22520"
"In post","2023","Declared disabled","Belfast","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Belfast","EO","Female","45","40","27890","28010"
"In post","2023","Declared disabled","Belfast","EO","Male","35","30","28410","27890"
"In post","2023","Declared disabled","Belfast","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Belfast","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Belfast","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Belfast","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Belfast","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Belfast","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Belfast","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Belfast","SEO/HEO","Female","60","60","37200","35000"
"In post","2023","Declared disabled","Belfast","SEO/HEO","Male","35","35","36270","35000"
"In post","2023","Declared disabled","Belfast","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","AA/AO","Female","45","35","23860","22220"
"In post","2023","Declared disabled","Berkshire","AA/AO","Male","50","50","30800","28590"
"In post","2023","Declared disabled","Berkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","EO","Female","60","55","30730","31280"
"In post","2023","Declared disabled","Berkshire","EO","Male","50","45","34150","31280"
"In post","2023","Declared disabled","Berkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","SEO/HEO","Female","45","40","38390","37410"
"In post","2023","Declared disabled","Berkshire","SEO/HEO","Male","35","35","40210","40500"
"In post","2023","Declared disabled","Berkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","Unknown","Female","35","35","31280","31980"
"In post","2023","Declared disabled","Berkshire","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Berkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","AA/AO","Female","50","45","29100","28180"
"In post","2023","Declared disabled","Bexley and Greenwich","AA/AO","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","EO","Female","50","45","32890","32520"
"In post","2023","Declared disabled","Bexley and Greenwich","EO","Male","40","35","34250","32520"
"In post","2023","Declared disabled","Bexley and Greenwich","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","Unknown","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Birmingham","AA/AO","Female","285","245","22330","21780"
"In post","2023","Declared disabled","Birmingham","AA/AO","Male","185","170","23070","21780"
"In post","2023","Declared disabled","Birmingham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Birmingham","EO","Female","335","290","27810","28120"
"In post","2023","Declared disabled","Birmingham","EO","Male","155","145","27720","28120"
"In post","2023","Declared disabled","Birmingham","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Birmingham","G6/G7","Female","90","85","56910","54800"
"In post","2023","Declared disabled","Birmingham","G6/G7","Male","60","55","60500","59290"
"In post","2023","Declared disabled","Birmingham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Birmingham","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Birmingham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Birmingham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Birmingham","SEO/HEO","Female","240","225","36130","35000"
"In post","2023","Declared disabled","Birmingham","SEO/HEO","Male","175","170","37240","35000"
"In post","2023","Declared disabled","Birmingham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Birmingham","Unknown","Female","95","90","30930","29050"
"In post","2023","Declared disabled","Birmingham","Unknown","Male","30","30","32220","29050"
"In post","2023","Declared disabled","Birmingham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","AA/AO","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","EO","Female","15","10","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","EO","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","Unknown","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","AA/AO","Female","220","185","21650","21690"
"In post","2023","Declared disabled","Blackpool","AA/AO","Male","105","100","21660","21690"
"In post","2023","Declared disabled","Blackpool","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","EO","Female","240","205","28030","28120"
"In post","2023","Declared disabled","Blackpool","EO","Male","100","95","28070","28120"
"In post","2023","Declared disabled","Blackpool","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","G6/G7","Female","50","45","55850","50160"
"In post","2023","Declared disabled","Blackpool","G6/G7","Male","30","30","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","SEO/HEO","Female","125","120","36080","34170"
"In post","2023","Declared disabled","Blackpool","SEO/HEO","Male","65","60","36900","34970"
"In post","2023","Declared disabled","Blackpool","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","Unknown","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","Unknown","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Blackpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","AA/AO","Female","25","20","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","AA/AO","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","EO","Female","35","30","27750","28120"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","EO","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","Unknown","Female","30","25","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bournemouth, Christchurch and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bradford","AA/AO","Female","105","80","22000","21780"
