"Status","Year","Ethnicity","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","White","Department for Education","London","Undeclared","110","105","52770","55020"
"In post","2023","White","Department for Education","London","Unknown","50","45","58560","56040"
"In post","2023","White","Department for Education","Outside London","Heterosexual / straight","3910","3755","43670","38210"
"In post","2023","White","Department for Education","Outside London","LGBO","325","320","40560","37590"
"In post","2023","White","Department for Education","Outside London","Undeclared","240","230","42980","38210"
"In post","2023","White","Department for Education","Outside London","Unknown","150","140","46140","43490"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","1370","1330","48320","42820"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","LGBO","185","180","47600","40300"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","Undeclared","115","110","44860","40260"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","Unknown","45","40","42980","40510"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","6600","6245","34910","30320"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","LGBO","540","525","32570","30320"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","500","470","34580","30350"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","Unknown","415","390","35560","30820"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for International Trade","London","Heterosexual / straight","1130","1115","51660","55370"
"In post","2023","White","Department for International Trade","London","LGBO","175","175","47370","41750"
"In post","2023","White","Department for International Trade","London","Undeclared","70","70","52410","55370"
"In post","2023","White","Department for International Trade","London","Unknown","30","30","45780","41750"
"In post","2023","White","Department for International Trade","Outside London","Heterosexual / straight","395","380","43650","40860"
"In post","2023","White","Department for International Trade","Outside London","LGBO","30","30","[c]","[c]"
"In post","2023","White","Department for International Trade","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","White","Department for International Trade","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","White","Department for International Trade","Overseas","Heterosexual / straight","70","70","58770","57390"
"In post","2023","White","Department for International Trade","Overseas","LGBO","10","10","[c]","[c]"
"In post","2023","White","Department for International Trade","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for International Trade","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","1140","1110","53670","54630"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","LGBO","170","170","50170","54630"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","Undeclared","65","60","48730","43340"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","Unknown","40","40","44070","39140"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","Heterosexual / straight","1315","1240","45610","43740"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","LGBO","110","105","43360","40300"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","Undeclared","75","70","45770","48660"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","Unknown","55","45","34580","28060"
"In post","2023","White","Department for Transport","London","Heterosexual / straight","1520","1470","54110","55740"
"In post","2023","White","Department for Transport","London","LGBO","190","190","51210","53600"
"In post","2023","White","Department for Transport","London","Undeclared","120","110","50810","45080"
"In post","2023","White","Department for Transport","London","Unknown","35","35","40020","34390"
"In post","2023","White","Department for Transport","Outside London","Heterosexual / straight","7400","6840","31040","27450"
"In post","2023","White","Department for Transport","Outside London","LGBO","435","420","30080","26960"
"In post","2023","White","Department for Transport","Outside London","Undeclared","1635","1370","27660","25650"
"In post","2023","White","Department for Transport","Outside London","Unknown","210","185","28690","26960"
"In post","2023","White","Department for Transport","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","White","Department for Transport","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Work and Pensions","London","Heterosexual / straight","2240","2110","42050","32520"
"In post","2023","White","Department for Work and Pensions","London","LGBO","265","255","41740","38130"
"In post","2023","White","Department for Work and Pensions","London","Undeclared","235","215","37360","32520"
"In post","2023","White","Department for Work and Pensions","London","Unknown","310","275","37460","32520"
"In post","2023","White","Department for Work and Pensions","Outside London","Heterosexual / straight","47695","42555","29540","28120"
"In post","2023","White","Department for Work and Pensions","Outside London","LGBO","3155","3005","28910","28120"
"In post","2023","White","Department for Work and Pensions","Outside London","Undeclared","4355","3810","28410","28120"
"In post","2023","White","Department for Work and Pensions","Outside London","Unknown","6740","5640","27560","28120"
"In post","2023","White","Department for Work and Pensions","Unknown","Heterosexual / straight","205","195","35830","28120"
"In post","2023","White","Department for Work and Pensions","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","White","Department for Work and Pensions","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2023","White","Department for Work and Pensions","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","London","Heterosexual / straight","1970","1890","53590","54090"
"In post","2023","White","Department of Health and Social Care","London","LGBO","275","270","51510","43070"
"In post","2023","White","Department of Health and Social Care","London","Undeclared","260","250","51610","45760"
"In post","2023","White","Department of Health and Social Care","London","Unknown","195","185","59690","54090"
"In post","2023","White","Department of Health and Social Care","Outside London","Heterosexual / straight","2410","2285","45720","40820"
"In post","2023","White","Department of Health and Social Care","Outside London","LGBO","175","170","40520","38120"
"In post","2023","White","Department of Health and Social Care","Outside London","Undeclared","320","295","47970","42480"
"In post","2023","White","Department of Health and Social Care","Outside London","Unknown","350","330","46840","42440"
"In post","2023","White","Department of Health and Social Care","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Estyn","Outside London","Heterosexual / straight","100","95","60690","78500"
"In post","2023","White","Estyn","Outside London","LGBO","10","5","[c]","[c]"
"In post","2023","White","Estyn","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Estyn","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","Heterosexual / straight","80","80","47720","41780"
"In post","2023","White","Food Standards Agency","London","LGBO","10","10","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","Unknown","5","5","[c]","[c]"
"In post","2023","White","Food Standards Agency","Outside London","Heterosexual / straight","795","770","39240","37720"
"In post","2023","White","Food Standards Agency","Outside London","LGBO","50","45","39470","37720"
"In post","2023","White","Food Standards Agency","Outside London","Undeclared","55","50","39110","38670"
"In post","2023","White","Food Standards Agency","Outside London","Unknown","160","150","31560","28090"
"In post","2023","White","Food Standards Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Food Standards Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Food Standards Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Food Standards Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","2080","2025","54520","55610"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","LGBO","185","180","52580","51940"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","Undeclared","20","20","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","Unknown","415","405","53580","53500"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","Heterosexual / straight","1205","1155","41140","37250"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","LGBO","60","60","33290","28820"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","Undeclared","50","45","42330","38920"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","Unknown","165","160","40100","36840"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","1195","1190","53300","53970"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","LGBO","105","105","50830","53970"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","Unknown","205","205","54290","56100"
"In post","2023","White","HM Land Registry","London","Heterosexual / straight","150","135","45480","38410"
"In post","2023","White","HM Land Registry","London","LGBO","10","5","[c]","[c]"
"In post","2023","White","HM Land Registry","London","Undeclared","30","25","[c]","[c]"
"In post","2023","White","HM Land Registry","London","Unknown","25","25","[c]","[c]"
"In post","2023","White","HM Land Registry","Outside London","Heterosexual / straight","3385","3040","33040","28080"
"In post","2023","White","HM Land Registry","Outside London","LGBO","160","155","29650","28080"
"In post","2023","White","HM Land Registry","Outside London","Undeclared","390","335","32960","28080"
"In post","2023","White","HM Land Registry","Outside London","Unknown","730","640","30960","28080"
"In post","2023","White","HM Revenue and Customs","London","Heterosexual / straight","3505","3320","51390","45950"
"In post","2023","White","HM Revenue and Customs","London","LGBO","300","295","52960","45960"
"In post","2023","White","HM Revenue and Customs","London","Undeclared","345","325","49400","45560"
"In post","2023","White","HM Revenue and Customs","London","Unknown","490","450","44560","39790"
"In post","2023","White","HM Revenue and Customs","Outside London","Heterosexual / straight","31255","29030","35540","34700"
"In post","2023","White","HM Revenue and Customs","Outside London","LGBO","2435","2360","33560","29730"
"In post","2023","White","HM Revenue and Customs","Outside London","Undeclared","2085","1900","34010","29730"
"In post","2023","White","HM Revenue and Customs","Outside London","Unknown","4415","3845","31210","28130"
"In post","2023","White","HM Treasury","London","Heterosexual / straight","1155","1125","51600","54090"
"In post","2023","White","HM Treasury","London","LGBO","150","150","48410","53550"
"In post","2023","White","HM Treasury","London","Undeclared","95","95","46480","43650"
"In post","2023","White","HM Treasury","London","Unknown","35","30","53710","54090"
"In post","2023","White","HM Treasury","Outside London","Heterosexual / straight","395","375","44810","42700"
"In post","2023","White","HM Treasury","Outside London","LGBO","40","40","41060","32000"
"In post","2023","White","HM Treasury","Outside London","Undeclared","30","30","42940","36850"
"In post","2023","White","HM Treasury","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Treasury","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","White","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Treasury","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Home Office","London","Heterosexual / straight","4870","4630","47010","43210"
"In post","2023","White","Home Office","London","LGBO","340","335","47330","43210"
"In post","2023","White","Home Office","London","Undeclared","490","465","45910","43210"
"In post","2023","White","Home Office","London","Unknown","85","85","39860","36180"
"In post","2023","White","Home Office","Outside London","Heterosexual / straight","15310","14200","30200","26180"
"In post","2023","White","Home Office","Outside London","LGBO","850","825","30010","26110"
"In post","2023","White","Home Office","Outside London","Undeclared","1150","1045","30110","27010"
"In post","2023","White","Home Office","Outside London","Unknown","285","275","27340","25750"
"In post","2023","White","Home Office","Overseas","Heterosexual / straight","75","75","[c]","[c]"
"In post","2023","White","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Home Office","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2023","White","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Home Office","Unknown","Heterosexual / straight","85","75","29950","27030"
"In post","2023","White","Home Office","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","White","Home Office","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","White","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Ministry of Defence","London","Heterosexual / straight","2210","2160","46630","45540"
"In post","2023","White","Ministry of Defence","London","LGBO","140","140","45710","45540"
"In post","2023","White","Ministry of Defence","London","Undeclared","210","205","48090","45750"
"In post","2023","White","Ministry of Defence","London","Unknown","120","115","43200","38020"
"In post","2023","White","Ministry of Defence","Outside London","Heterosexual / straight","36060","34735","36020","33990"
"In post","2023","White","Ministry of Defence","Outside London","LGBO","1140","1120","34550","32550"
"In post","2023","White","Ministry of Defence","Outside London","Undeclared","2645","2530","35180","33730"
"In post","2023","White","Ministry of Defence","Outside London","Unknown","1720","1645","35780","33500"
"In post","2023","White","Ministry of Defence","Overseas","Heterosexual / straight","375","370","55130","50290"
"In post","2023","White","Ministry of Defence","Overseas","LGBO","15","15","[c]","[c]"
"In post","2023","White","Ministry of Defence","Overseas","Undeclared","25","25","[c]","[c]"
"In post","2023","White","Ministry of Defence","Overseas","Unknown","30","30","[c]","[c]"
"In post","2023","White","Ministry of Defence","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","White","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Ministry of Justice","London","Heterosexual / straight","5635","5385","42340","37510"
"In post","2023","White","Ministry of Justice","London","LGBO","615","605","42480","37510"
"In post","2023","White","Ministry of Justice","London","Undeclared","550","520","42190","37170"
"In post","2023","White","Ministry of Justice","London","Unknown","320","290","36850","35410"
"In post","2023","White","Ministry of Justice","Outside London","Heterosexual / straight","47805","44650","31350","29890"
"In post","2023","White","Ministry of Justice","Outside London","LGBO","3760","3655","30820","29050"
"In post","2023","White","Ministry of Justice","Outside London","Undeclared","3535","3240","31850","30410"
"In post","2023","White","Ministry of Justice","Outside London","Unknown","2570","2225","32220","32920"
"In post","2023","White","Ministry of Justice","Unknown","Heterosexual / straight","60","60","29240","28880"
"In post","2023","White","Ministry of Justice","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","White","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","London","Heterosexual / straight","945","920","48980","45700"
"In post","2023","White","National Crime Agency","London","LGBO","60","60","46740","42070"
"In post","2023","White","National Crime Agency","London","Undeclared","35","35","49190","45700"
"In post","2023","White","National Crime Agency","London","Unknown","30","30","49060","48590"
"In post","2023","White","National Crime Agency","Outside London","Heterosexual / straight","2730","2650","40740","38640"
"In post","2023","White","National Crime Agency","Outside London","LGBO","150","150","37870","38310"
"In post","2023","White","National Crime Agency","Outside London","Undeclared","95","95","39510","38310"
"In post","2023","White","National Crime Agency","Outside London","Unknown","85","80","42760","41440"
"In post","2023","White","National Crime Agency","Overseas","Heterosexual / straight","90","90","48100","47380"
"In post","2023","White","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","Unknown","Heterosexual / straight","65","60","47760","47380"
"In post","2023","White","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","White","Northern Ireland Office","London","Heterosexual / straight","40","40","56830","55720"
"In post","2023","White","Northern Ireland Office","London","LGBO","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland Office","Outside London","Heterosexual / straight","50","50","38840","37680"
"In post","2023","White","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","175","170","58390","52750"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","LGBO","20","20","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","Undeclared","10","10","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","Unknown","5","5","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","1255","1210","53630","52750"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","115","115","50460","41050"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","60","55","48670","50250"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","55","50","44300","33130"
"In post","2023","White","Office of Gas and Electricity Markets","London","Heterosexual / straight","305","300","52440","49020"
"In post","2023","White","Office of Gas and Electricity Markets","London","LGBO","45","40","45800","34900"
"In post","2023","White","Office of Gas and Electricity Markets","London","Undeclared","25","25","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","London","Unknown","110","110","60890","61200"
"In post","2023","White","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","365","360","39620","35000"
"In post","2023","White","Office of Gas and Electricity Markets","Outside London","LGBO","65","65","31870","26750"
"In post","2023","White","Office of Gas and Electricity Markets","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","Outside London","Unknown","120","120","46090","43650"
"In post","2023","White","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","210","205","46590","43070"
"In post","2023","White","Office of Qualifications and Examinations Regulation","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","White","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","White","Office of Qualifications and Examinations Regulation","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","White","Office of Rail and Road","London","Heterosexual / straight","90","85","58500","58190"
"In post","2023","White","Office of Rail and Road","London","LGBO","15","15","[c]","[c]"
"In post","2023","White","Office of Rail and Road","London","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Office of Rail and Road","London","Unknown","30","25","[c]","[c]"
"In post","2023","White","Office of Rail and Road","Outside London","Heterosexual / straight","100","95","52890","53410"
"In post","2023","White","Office of Rail and Road","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","White","Office of Rail and Road","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","White","Office of Rail and Road","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Scotland","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Scotland","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Scotland","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Scotland","Outside London","Heterosexual / straight","35","35","60700","65280"
"In post","2023","White","Office of the Secretary of State for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Wales","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Wales","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Wales","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of the Secretary of State for Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Scottish Government","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","White","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Scottish Government","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Scottish Government","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Scottish Government","Outside London","Heterosexual / straight","13855","13205","41950","37060"
"In post","2023","White","Scottish Government","Outside London","LGBO","1200","1175","38830","34730"
"In post","2023","White","Scottish Government","Outside London","Undeclared","595","570","41950","37060"
"In post","2023","White","Scottish Government","Outside London","Unknown","1820","1680","40630","36330"
"In post","2023","White","Scottish Government","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","White","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Scottish Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Scottish Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","The National Archives","London","Heterosexual / straight","200","190","39760","35470"
"In post","2023","White","The National Archives","London","LGBO","40","40","33590","31300"
"In post","2023","White","The National Archives","London","Undeclared","50","45","37680","34820"
"In post","2023","White","The National Archives","London","Unknown","95","85","37180","35470"
"In post","2023","White","The National Archives","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","The National Archives","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","The National Archives","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","The National Archives","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","UK Export Finance","London","Heterosexual / straight","255","250","58810","54500"
"In post","2023","White","UK Export Finance","London","LGBO","15","15","[c]","[c]"
"In post","2023","White","UK Export Finance","London","Undeclared","25","25","[c]","[c]"
"In post","2023","White","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","UK Export Finance","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","White","UK Export Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","UK Export Finance","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","UK Export Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","UK Statistics Authority","London","Heterosexual / straight","160","155","50800","42370"
"In post","2023","White","UK Statistics Authority","London","LGBO","20","20","[c]","[c]"
"In post","2023","White","UK Statistics Authority","London","Undeclared","15","15","[c]","[c]"
"In post","2023","White","UK Statistics Authority","London","Unknown","15","15","[c]","[c]"
"In post","2023","White","UK Statistics Authority","Outside London","Heterosexual / straight","3585","3185","35120","31560"
"In post","2023","White","UK Statistics Authority","Outside London","LGBO","285","275","35520","31560"
"In post","2023","White","UK Statistics Authority","Outside London","Undeclared","175","160","34530","31560"
"In post","2023","White","UK Statistics Authority","Outside London","Unknown","400","355","36460","32090"
"In post","2023","White","UK Supreme Court","London","Heterosexual / straight","30","30","41990","37230"
"In post","2023","White","UK Supreme Court","London","LGBO","5","5","[c]","[c]"
"In post","2023","White","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Water Services Regulation Authority","London","Heterosexual / straight","35","35","70920","70000"
"In post","2023","White","Water Services Regulation Authority","London","LGBO","5","5","[c]","[c]"
"In post","2023","White","Water Services Regulation Authority","London","Undeclared","5","5","[c]","[c]"
"In post","2023","White","Water Services Regulation Authority","London","Unknown","10","10","[c]","[c]"
"In post","2023","White","Water Services Regulation Authority","Outside London","Heterosexual / straight","95","95","56760","52660"
"In post","2023","White","Water Services Regulation Authority","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","White","Water Services Regulation Authority","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","White","Water Services Regulation Authority","Outside London","Unknown","30","30","54090","48340"
"In post","2023","White","Welsh Government","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","White","Welsh Government","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Welsh Government","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Welsh Government","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Welsh Government","Outside London","Heterosexual / straight","4635","4375","43740","39690"
"In post","2023","White","Welsh Government","Outside London","LGBO","250","240","43760","39690"
"In post","2023","White","Welsh Government","Outside London","Undeclared","470","440","43960","39690"
"In post","2023","White","Welsh Government","Outside London","Unknown","30","25","[c]","[c]"
"In post","2023","White","Welsh Government","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","White","Welsh Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Welsh Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Welsh Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Attorney General's Departments","London","Heterosexual / straight","45","[c]","41030","39140"
"Leaver CS","2023","Asian","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Attorney General's Departments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Attorney General's Departments","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Attorney General's Departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Attorney General's Departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Attorney General's Departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Cabinet Office","London","Heterosexual / straight","50","[c]","43600","40600"
"Leaver CS","2023","Asian","Cabinet Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Cabinet Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
