"Status","Year","Age","Disability","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Declared non-disabled","Bedford","Outside London","120","115","31240","30880"
"In post","2023","30-39","Declared non-disabled","Belfast","Outside London","555","535","32840","28130"
"In post","2023","30-39","Declared non-disabled","Berkshire","Outside London","310","300","37000","35030"
"In post","2023","30-39","Declared non-disabled","Bexley and Greenwich","London","255","250","35440","35030"
"In post","2023","30-39","Declared non-disabled","Birmingham","Outside London","2110","2010","33010","28130"
"In post","2023","30-39","Declared non-disabled","Blackburn with Darwen","Outside London","60","55","30550","28120"
"In post","2023","30-39","Declared non-disabled","Blackpool","Outside London","625","595","29910","28120"
"In post","2023","30-39","Declared non-disabled","Bournemouth, Christchurch and Poole","Outside London","70","70","31320","28120"
"In post","2023","30-39","Declared non-disabled","Bradford","Outside London","370","330","26670","27490"
"In post","2023","30-39","Declared non-disabled","Breckland and South Norfolk","Outside London","95","90","32370","30440"
"In post","2023","30-39","Declared non-disabled","Brent","London","70","65","32700","32520"
"In post","2023","30-39","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","105","100","27080","25830"
"In post","2023","30-39","Declared non-disabled","Brighton and Hove","Outside London","80","75","34740","31270"
"In post","2023","30-39","Declared non-disabled","Bristol, City of","Outside London","1170","1110","38770","35000"
"In post","2023","30-39","Declared non-disabled","Bromley","London","60","55","32160","32520"
"In post","2023","30-39","Declared non-disabled","Buckinghamshire","Outside London","255","240","35330","33340"
"In post","2023","30-39","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","25","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Calderdale and Kirklees","Outside London","125","110","28400","28120"
"In post","2023","30-39","Declared non-disabled","Cambridgeshire CC","Outside London","470","455","34710","33700"
"In post","2023","30-39","Declared non-disabled","Camden and City of London","London","220","215","45340","36180"
"In post","2023","30-39","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","2205","2125","36630","34700"
"In post","2023","30-39","Declared non-disabled","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Central Bedfordshire","Outside London","30","30","35580","33820"
"In post","2023","30-39","Declared non-disabled","Central Hampshire","Outside London","505","490","39740","39890"
"In post","2023","30-39","Declared non-disabled","Central Valleys","Outside London","545","510","30490","28120"
"In post","2023","30-39","Declared non-disabled","Cheshire East","Outside London","185","175","32520","30640"
"In post","2023","30-39","Declared non-disabled","Cheshire West and Chester","Outside London","65","60","30060","26810"
"In post","2023","30-39","Declared non-disabled","Chorley and West Lancashire","Outside London","260","250","32100","30440"
"In post","2023","30-39","Declared non-disabled","City of Edinburgh","Outside London","1880","1820","41530","38170"
"In post","2023","30-39","Declared non-disabled","Clackmannanshire and Fife","Outside London","80","75","33690","28700"
"In post","2023","30-39","Declared non-disabled","Conwy and Denbighshire","Outside London","95","90","34930","31560"
"In post","2023","30-39","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","180","165","27970","27300"
"In post","2023","30-39","Declared non-disabled","Coventry","Outside London","385","365","38120","37590"
"In post","2023","30-39","Declared non-disabled","Croydon","London","1260","1210","41720","38830"
"In post","2023","30-39","Declared non-disabled","Darlington","Outside London","270","260","40930","37690"
"In post","2023","30-39","Declared non-disabled","Derby","Outside London","135","120","28170","28120"
"In post","2023","30-39","Declared non-disabled","Devon CC","Outside London","900","845","34860","33560"
"In post","2023","30-39","Declared non-disabled","Dorset","Outside London","250","240","30820","30350"
"In post","2023","30-39","Declared non-disabled","Dudley","Outside London","160","135","26040","26110"
"In post","2023","30-39","Declared non-disabled","Dumfries and Galloway","Outside London","50","50","32910","30810"
"In post","2023","30-39","Declared non-disabled","Durham","Outside London","790","740","29580","28680"
"In post","2023","30-39","Declared non-disabled","Ealing","London","45","45","35310","32520"
"In post","2023","30-39","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","125","120","30640","28120"
"In post","2023","30-39","Declared non-disabled","East Cumbria","Outside London","110","105","28480","25920"
"In post","2023","30-39","Declared non-disabled","East Derbyshire","Outside London","35","35","31610","28120"
"In post","2023","30-39","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","245","240","32800","29940"
"In post","2023","30-39","Declared non-disabled","East Kent","Outside London","515","485","29820","26180"
"In post","2023","30-39","Declared non-disabled","East Lancashire","Outside London","65","60","29570","28120"
"In post","2023","30-39","Declared non-disabled","East Lothian and Midlothian","Outside London","15","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","East Merseyside","Outside London","115","105","30770","28120"
"In post","2023","30-39","Declared non-disabled","East Riding of Yorkshire","Outside London","245","230","31830","30410"
"In post","2023","30-39","Declared non-disabled","East Surrey","Outside London","170","160","37010","35810"
"In post","2023","30-39","Declared non-disabled","East Sussex CC","Outside London","220","200","29160","28120"
"In post","2023","30-39","Declared non-disabled","Enfield","London","30","30","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Essex Haven Gateway","Outside London","105","95","31000","29100"
"In post","2023","30-39","Declared non-disabled","Essex Thames Gateway","Outside London","110","100","29420","30810"
"In post","2023","30-39","Declared non-disabled","Falkirk","Outside London","150","130","26780","28120"
"In post","2023","30-39","Declared non-disabled","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Flintshire and Wrexham","Outside London","330","315","30470","28880"
"In post","2023","30-39","Declared non-disabled","Glasgow City","Outside London","2380","2285","35780","33150"
"In post","2023","30-39","Declared non-disabled","Gloucestershire CC","Outside London","140","130","31570","28120"
"In post","2023","30-39","Declared non-disabled","Greater Manchester North East","Outside London","145","140","29510","28120"
"In post","2023","30-39","Declared non-disabled","Greater Manchester North West","Outside London","255","240","27800","28120"
"In post","2023","30-39","Declared non-disabled","Greater Manchester South East","Outside London","110","105","28150","28120"
"In post","2023","30-39","Declared non-disabled","Greater Manchester South West","Outside London","1705","1650","36770","34700"
"In post","2023","30-39","Declared non-disabled","Gwent Valleys","Outside London","90","85","31510","28120"
"In post","2023","30-39","Declared non-disabled","Gwynedd","Outside London","150","140","27650","28000"
"In post","2023","30-39","Declared non-disabled","Hackney and Newham","London","820","785","44380","39790"
"In post","2023","30-39","Declared non-disabled","Haringey and Islington","London","210","205","35100","33800"
"In post","2023","30-39","Declared non-disabled","Harrow and Hillingdon","London","400","385","32800","30200"
"In post","2023","30-39","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","210","205","29600","28880"
"In post","2023","30-39","Declared non-disabled","Heart of Essex","Outside London","180","170","34090","32030"
"In post","2023","30-39","Declared non-disabled","Herefordshire, County of","Outside London","40","40","29390","28120"
"In post","2023","30-39","Declared non-disabled","Hertfordshire CC","Outside London","340","325","38090","34060"
"In post","2023","30-39","Declared non-disabled","Hounslow and Richmond upon Thames","London","420","410","35210","34940"
"In post","2023","30-39","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","80","75","33750","28120"
"In post","2023","30-39","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","115","110","32390","30440"
"In post","2023","30-39","Declared non-disabled","Isle of Anglesey","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Isle of Wight","Outside London","130","125","29940","30440"
"In post","2023","30-39","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","150","145","35930","34980"
"In post","2023","30-39","Declared non-disabled","Kent Thames Gateway","Outside London","260","250","32840","32410"
"In post","2023","30-39","Declared non-disabled","Kingston upon Hull, City of","Outside London","280","260","30380","28880"
"In post","2023","30-39","Declared non-disabled","Lambeth","London","205","200","41120","37270"
"In post","2023","30-39","Declared non-disabled","Lancaster and Wyre","Outside London","135","130","29980","28880"
"In post","2023","30-39","Declared non-disabled","Leeds","Outside London","2135","2045","37370","34700"
"In post","2023","30-39","Declared non-disabled","Leicester","Outside London","320","290","28760","28120"
"In post","2023","30-39","Declared non-disabled","Leicestershire CC and Rutland","Outside London","300","285","31660","30940"
"In post","2023","30-39","Declared non-disabled","Lewisham and Southwark","London","155","150","36130","32520"
"In post","2023","30-39","Declared non-disabled","Lincolnshire CC","Outside London","360","345","31800","30440"
"In post","2023","30-39","Declared non-disabled","Lisburn and Castlereagh","Outside London","35","35","31560","32000"
"In post","2023","30-39","Declared non-disabled","Liverpool","Outside London","2300","2190","32120","28130"
"In post","2023","30-39","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","35","35","33100","31180"
"In post","2023","30-39","Declared non-disabled","Luton","Outside London","70","65","28030","26840"
"In post","2023","30-39","Declared non-disabled","Manchester","Outside London","1230","1195","36980","33990"
"In post","2023","30-39","Declared non-disabled","Medway","Outside London","210","200","33090","32000"
"In post","2023","30-39","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","60","60","35430","32520"
"In post","2023","30-39","Declared non-disabled","Mid Kent","Outside London","130","120","33170","31280"
"In post","2023","30-39","Declared non-disabled","Mid Lancashire","Outside London","630","590","29070","28080"
"In post","2023","30-39","Declared non-disabled","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mid and East Antrim","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Milton Keynes","Outside London","335","320","34880","32750"
"In post","2023","30-39","Declared non-disabled","Monmouthshire and Newport","Outside London","960","905","37260","33700"
"In post","2023","30-39","Declared non-disabled","Na h-Eileanan Siar","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","North Hampshire","Outside London","110","105","35090","33320"
"In post","2023","30-39","Declared non-disabled","North Lanarkshire","Outside London","175","170","30270","28120"
"In post","2023","30-39","Declared non-disabled","North Northamptonshire","Outside London","80","70","27300","24330"
"In post","2023","30-39","Declared non-disabled","North Nottinghamshire","Outside London","170","165","32290","32060"
"In post","2023","30-39","Declared non-disabled","North Yorkshire CC","Outside London","180","175","34180","30840"
"In post","2023","30-39","Declared non-disabled","North and North East Lincolnshire","Outside London","110","100","27280","26510"
"In post","2023","30-39","Declared non-disabled","North and West Norfolk","Outside London","110","100","30160","30100"
"In post","2023","30-39","Declared non-disabled","Northumberland","Outside London","45","40","32400","28480"
"In post","2023","30-39","Declared non-disabled","Norwich and East Norfolk","Outside London","280","260","30520","28520"
"In post","2023","30-39","Declared non-disabled","Nottingham","Outside London","1275","1220","34620","32240"
"In post","2023","30-39","Declared non-disabled","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Overseas","Overseas","500","500","47070","43580"
"In post","2023","30-39","Declared non-disabled","Oxfordshire CC","Outside London","310","295","33840","32930"
"In post","2023","30-39","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","80","80","33880","31940"
"In post","2023","30-39","Declared non-disabled","Peterborough","Outside London","195","175","29750","26180"
"In post","2023","30-39","Declared non-disabled","Plymouth","Outside London","360","330","33270","28590"
"In post","2023","30-39","Declared non-disabled","Portsmouth","Outside London","375","355","34510","33340"
"In post","2023","30-39","Declared non-disabled","Powys","Outside London","50","50","31860","28120"
"In post","2023","30-39","Declared non-disabled","Redbridge and Waltham Forest","London","160","150","33730","32520"
"In post","2023","30-39","Declared non-disabled","Sandwell","Outside London","65","60","28130","28120"
"In post","2023","30-39","Declared non-disabled","Scottish Borders","Outside London","50","45","32810","31560"
"In post","2023","30-39","Declared non-disabled","Sefton","Outside London","620","585","30700","28120"
"In post","2023","30-39","Declared non-disabled","Sheffield","Outside London","1270","1185","35620","32160"
"In post","2023","30-39","Declared non-disabled","Shetland Islands","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Shropshire","Outside London","135","125","31210","30470"
"In post","2023","30-39","Declared non-disabled","Solihull","Outside London","200","185","31050","28120"
"In post","2023","30-39","Declared non-disabled","Somerset CC","Outside London","290","275","34880","34370"
"In post","2023","30-39","Declared non-disabled","South Ayrshire","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","South Hampshire","Outside London","360","335","35570","32810"
"In post","2023","30-39","Declared non-disabled","South Lanarkshire","Outside London","430","405","32390","28130"
"In post","2023","30-39","Declared non-disabled","South Nottinghamshire","Outside London","135","130","34900","32240"
"In post","2023","30-39","Declared non-disabled","South Teesside","Outside London","195","180","29100","28120"
"In post","2023","30-39","Declared non-disabled","South West Wales","Outside London","245","230","31580","28120"
"In post","2023","30-39","Declared non-disabled","South and West Derbyshire","Outside London","150","140","32490","31510"
"In post","2023","30-39","Declared non-disabled","Southampton","Outside London","185","170","33540","31350"
"In post","2023","30-39","Declared non-disabled","Southend-on-Sea","Outside London","30","30","29120","26330"
"In post","2023","30-39","Declared non-disabled","Staffordshire CC","Outside London","670","645","33580","32060"
"In post","2023","30-39","Declared non-disabled","Stoke-on-Trent","Outside London","155","140","28110","25950"
"In post","2023","30-39","Declared non-disabled","Suffolk CC","Outside London","525","490","32270","30940"
"In post","2023","30-39","Declared non-disabled","Sunderland","Outside London","465","420","28360","27890"
"In post","2023","30-39","Declared non-disabled","Swansea","Outside London","1580","1455","28420","26780"
"In post","2023","30-39","Declared non-disabled","Swindon","Outside London","65","65","34930","30810"
"In post","2023","30-39","Declared non-disabled","Telford and Wrekin","Outside London","240","230","37160","34850"
"In post","2023","30-39","Declared non-disabled","Thurrock","Outside London","50","45","28470","26180"
"In post","2023","30-39","Declared non-disabled","Torbay","Outside London","40","35","30430","28190"
"In post","2023","30-39","Declared non-disabled","Tower Hamlets","London","1220","1185","52700","55130"
"In post","2023","30-39","Declared non-disabled","Tyneside","Outside London","2825","2680","33620","30320"
"In post","2023","30-39","Declared non-disabled","Unknown","Unknown","110","105","33190","28120"
"In post","2023","30-39","Declared non-disabled","Wakefield","Outside London","255","240","31720","30440"
"In post","2023","30-39","Declared non-disabled","Walsall","Outside London","40","35","27520","28120"
"In post","2023","30-39","Declared non-disabled","Wandsworth","London","120","115","35880","34980"
"In post","2023","30-39","Declared non-disabled","Warrington","Outside London","275","265","35490","33340"
"In post","2023","30-39","Declared non-disabled","Warwickshire CC","Outside London","165","155","30110","28120"
"In post","2023","30-39","Declared non-disabled","West Cumbria","Outside London","150","140","30020","28120"
"In post","2023","30-39","Declared non-disabled","West Essex","Outside London","60","55","31350","31280"
"In post","2023","30-39","Declared non-disabled","West Kent","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","West Lothian","Outside London","55","50","36040","29560"
"In post","2023","30-39","Declared non-disabled","West Northamptonshire","Outside London","145","135","31770","28880"
"In post","2023","30-39","Declared non-disabled","West Surrey","Outside London","305","290","35150","33830"
"In post","2023","30-39","Declared non-disabled","West Sussex (North East)","Outside London","155","145","31520","28120"
"In post","2023","30-39","Declared non-disabled","West Sussex (South West)","Outside London","105","95","33340","29470"
"In post","2023","30-39","Declared non-disabled","Westminster","London","9270","9050","53090","54960"
"In post","2023","30-39","Declared non-disabled","Wiltshire","Outside London","1010","965","38770","39100"
"In post","2023","30-39","Declared non-disabled","Wirral","Outside London","215","200","28790","28120"
"In post","2023","30-39","Declared non-disabled","Wolverhampton","Outside London","170","155","29370","28120"
"In post","2023","30-39","Declared non-disabled","Worcestershire CC","Outside London","310","295","29990","29180"
"In post","2023","30-39","Declared non-disabled","York","Outside London","370","355","36590","34320"
"In post","2023","30-39","Undeclared","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Angus and Dundee City","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Barnet","London","40","35","40610","40880"
"In post","2023","30-39","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","50","45","32050","31370"
"In post","2023","30-39","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","160","155","40410","39500"
"In post","2023","30-39","Undeclared","Bedford","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Belfast","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Berkshire","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Bexley and Greenwich","London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Birmingham","Outside London","170","160","33780","29930"
"In post","2023","30-39","Undeclared","Blackburn with Darwen","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Blackpool","Outside London","50","50","29300","28120"
"In post","2023","30-39","Undeclared","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Bradford","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Breckland and South Norfolk","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Brent","London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Bridgend and Neath Port Talbot","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Brighton and Hove","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Bristol, City of","Outside London","110","105","36600","34400"
"In post","2023","30-39","Undeclared","Bromley","London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Buckinghamshire","Outside London","25","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Calderdale and Kirklees","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Cambridgeshire CC","Outside London","55","50","35110","33430"
"In post","2023","30-39","Undeclared","Camden and City of London","London","15","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Cardiff and Vale of Glamorgan","Outside London","85","80","34530","32970"
"In post","2023","30-39","Undeclared","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Central Hampshire","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Central Valleys","Outside London","40","40","29520","28120"
"In post","2023","30-39","Undeclared","Cheshire East","Outside London","20","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Cheshire West and Chester","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Chorley and West Lancashire","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","City of Edinburgh","Outside London","85","80","42670","39730"
"In post","2023","30-39","Undeclared","Clackmannanshire and Fife","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Cornwall and Isles of Scilly","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Coventry","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Croydon","London","75","75","43140","36310"
"In post","2023","30-39","Undeclared","Darlington","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Derby","Outside London","10","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Devon CC","Outside London","30","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Dorset","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Dudley","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Durham","Outside London","50","50","31120","30440"
"In post","2023","30-39","Undeclared","Ealing","London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","East Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","15","10","[c]","[c]"
"In post","2023","30-39","Undeclared","East Kent","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","East Merseyside","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","East Riding of Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","East Surrey","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","East Sussex CC","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Essex Thames Gateway","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Falkirk","Outside London","20","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Flintshire and Wrexham","Outside London","30","30","29710","28710"
"In post","2023","30-39","Undeclared","Glasgow City","Outside London","125","120","32960","29270"
"In post","2023","30-39","Undeclared","Gloucestershire CC","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Greater Manchester North East","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Greater Manchester North West","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Greater Manchester South East","Outside London","15","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Greater Manchester South West","Outside London","80","75","36270","34700"
"In post","2023","30-39","Undeclared","Gwent Valleys","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Gwynedd","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Hackney and Newham","London","50","50","45090","39450"
"In post","2023","30-39","Undeclared","Haringey and Islington","London","25","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Harrow and Hillingdon","London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Hartlepool and Stockton-on-Tees","Outside London","15","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Heart of Essex","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Hertfordshire CC","Outside London","20","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Hounslow and Richmond upon Thames","London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Isle of Wight","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Kent Thames Gateway","Outside London","35","35","31920","32670"
"In post","2023","30-39","Undeclared","Kingston upon Hull, City of","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Lambeth","London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Lancaster and Wyre","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Leeds","Outside London","150","145","37240","34850"
"In post","2023","30-39","Undeclared","Leicester","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Leicestershire CC and Rutland","Outside London","35","35","32670","34170"
"In post","2023","30-39","Undeclared","Lewisham and Southwark","London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Lincolnshire CC","Outside London","35","35","31130","29890"
"In post","2023","30-39","Undeclared","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Liverpool","Outside London","125","125","34710","32160"
"In post","2023","30-39","Undeclared","Luton","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Manchester","Outside London","100","100","39550","37590"
"In post","2023","30-39","Undeclared","Medway","Outside London","30","30","33410","32670"
"In post","2023","30-39","Undeclared","Merton, Kingston upon Thames and Sutton","London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Mid Kent","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Mid Lancashire","Outside London","55","50","29180","28120"
"In post","2023","30-39","Undeclared","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Milton Keynes","Outside London","20","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Monmouthshire and Newport","Outside London","35","30","36000","32170"
"In post","2023","30-39","Undeclared","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","North Hampshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","North Lanarkshire","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","North Nottinghamshire","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","North Yorkshire CC","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","North and North East Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Northumberland","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Norwich and East Norfolk","Outside London","20","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Nottingham","Outside London","90","90","33670","28300"
"In post","2023","30-39","Undeclared","Overseas","Overseas","35","35","49270","49960"
"In post","2023","30-39","Undeclared","Oxfordshire CC","Outside London","45","40","35920","35700"
"In post","2023","30-39","Undeclared","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Peterborough","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Plymouth","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Portsmouth","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Redbridge and Waltham Forest","London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Sandwell","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Sefton","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Sheffield","Outside London","80","70","34400","32160"
"In post","2023","30-39","Undeclared","Shropshire","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Solihull","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Somerset CC","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","South Hampshire","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","South Lanarkshire","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","South Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","South Teesside","Outside London","20","20","[c]","[c]"
