"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Digital, Data and Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Inner London - West","Female","10","10","[c]","[c]"
"In post","2023","16-19","Economics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Economics","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2023","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2023","16-19","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","East Wales","Female","5","5","[c]","[c]"
"In post","2023","16-19","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","International Trade","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Knowledge and Information Management","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Knowledge and Information Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Knowledge and Information Management","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Knowledge and Information Management","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Knowledge and Information Management","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Knowledge and Information Management","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Bedfordshire and Hertfordshire","Female","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Cheshire","Female","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Cumbria","Female","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Derbyshire and Nottinghamshire","Female","20","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Devon","Male","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","East Anglia","Female","20","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","East Anglia","Male","25","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","East Wales","Female","20","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","East Wales","Male","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Essex","Female","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Essex","Male","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Hampshire and Isle of Wight","Female","25","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Hampshire and Isle of Wight","Male","25","25","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Inner London - East","Female","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Inner London - West","Female","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Inner London - West","Male","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Kent","Female","30","30","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Kent","Male","25","25","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Lancashire","Female","20","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Lancashire","Male","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Merseyside","Female","30","25","22670","22400"
"In post","2023","16-19","Operational Delivery","Merseyside","Male","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Northumberland, and Tyne and Wear","Female","15","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Northumberland, and Tyne and Wear","Male","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Outer London - South","Female","10","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Outer London - West and North West","Male","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Southern Scotland","Female","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Surrey, East and West Sussex","Female","10","10","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Surrey, East and West Sussex","Male","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Tees Valley and Durham","Female","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Delivery","West Central Scotland","Female","10","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2023","16-19","Operational Delivery","West Midlands","Female","20","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","West Midlands","Male","20","20","[c]","[c]"
"In post","2023","16-19","Operational Delivery","West Wales and The Valleys","Female","55","50","20830","21690"
"In post","2023","16-19","Operational Delivery","West Wales and The Valleys","Male","35","30","20870","19000"
"In post","2023","16-19","Operational Delivery","West Yorkshire","Female","40","35","23810","22520"
"In post","2023","16-19","Operational Delivery","West Yorkshire","Male","25","25","[c]","[c]"
"In post","2023","16-19","Operational Research","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Research","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Research","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Research","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Research","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Research","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Research","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Operational Research","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Devon","Male","5","5","[c]","[c]"
"In post","2023","16-19","Other","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2023","16-19","Other","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","Unknown","Female","10","10","[c]","[c]"
"In post","2023","16-19","Other","Unknown","Male","20","20","[c]","[c]"
"In post","2023","16-19","Other","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","Inner London - West","Female","5","5","[c]","[c]"
"In post","2023","16-19","Policy","Inner London - West","Male","5","5","[c]","[c]"
"In post","2023","16-19","Policy","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Policy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","15","15","[c]","[c]"
"In post","2023","16-19","Property","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
