"Status","Year","Ethnicity","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Mixed","Attorney General's Departments","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Attorney General's Departments","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Attorney General's Departments","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Attorney General's Departments","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Attorney General's Departments","Westminster","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Attorney General's Departments","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Tower Hamlets","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cabinet Office","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Chancellor's other departments","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Chancellor's other departments","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Chancellor's other departments","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Chancellor's other departments","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Chancellor's other departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Charity Commission","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Charity Commission","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Charity Commission","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Competition and Markets Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Competition and Markets Authority","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Competition and Markets Authority","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Westminster","30","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Digital, Culture, Media and Sport","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for International Trade","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Leeds","[c]","[c]","[c]","[c]"
