"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Policy","SCS level","95","90","84990","78620"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Policy","SEO/HEO","310","310","34410","33630"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Project Delivery","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Project Delivery","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Statistics","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Commercial","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Commercial","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Communications","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Communications","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","EO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","SEO/HEO","30","30","38650","40790"
"In post","2023","Declared non-disabled","Health and Safety Executive","Economics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Finance","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Finance","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Human Resources","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Human Resources","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Knowledge and Information Management","AA/AO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Knowledge and Information Management","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Knowledge and Information Management","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Legal","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Legal","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","AA/AO","220","200","23060","23500"
"In post","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","EO","230","215","28610","27350"
"In post","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","G6/G7","265","255","63080","59700"
"In post","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","SCS level","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","SEO/HEO","695","665","48440","45300"
"In post","2023","Declared non-disabled","Health and Safety Executive","Policy","G6/G7","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Policy","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Project Delivery","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Project Delivery","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Project Delivery","SEO/HEO","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Property","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Property","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Property","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Property","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","EO","100","100","27470","27320"
"In post","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","G6/G7","80","75","59970","57410"
"In post","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","SEO/HEO","230","210","38330","39610"
"In post","2023","Declared non-disabled","Health and Safety Executive","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Statistics","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Statistics","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Commercial","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Commercial","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Commercial","SEO/HEO","55","55","41100","43210"
"In post","2023","Declared non-disabled","Home Office","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Communications","G6/G7","45","45","62940","59510"
"In post","2023","Declared non-disabled","Home Office","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Communications","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Counter Fraud","AA/AO","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Counter Fraud","EO","100","95","26510","26140"
"In post","2023","Declared non-disabled","Home Office","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Counter Fraud","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Digital, Data and Technology","EO","30","30","28840","29750"
"In post","2023","Declared non-disabled","Home Office","Digital, Data and Technology","G6/G7","475","470","65060","63550"
"In post","2023","Declared non-disabled","Home Office","Digital, Data and Technology","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Digital, Data and Technology","SEO/HEO","445","435","41160","42190"
"In post","2023","Declared non-disabled","Home Office","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Economics","G6/G7","40","40","65300","63430"
"In post","2023","Declared non-disabled","Home Office","Economics","SCS level","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Economics","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Finance","AA/AO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Finance","EO","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Finance","G6/G7","80","75","62450","59510"
"In post","2023","Declared non-disabled","Home Office","Finance","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Finance","SEO/HEO","100","95","40240","39190"
"In post","2023","Declared non-disabled","Home Office","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Human Resources","AA/AO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Human Resources","EO","75","70","29500","29890"
"In post","2023","Declared non-disabled","Home Office","Human Resources","G6/G7","100","100","61860","59290"
"In post","2023","Declared non-disabled","Home Office","Human Resources","SCS level","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Human Resources","SEO/HEO","205","195","38700","38710"
"In post","2023","Declared non-disabled","Home Office","Intelligence Analysis","AA/AO","45","45","24190","22400"
"In post","2023","Declared non-disabled","Home Office","Intelligence Analysis","EO","685","635","27690","27330"
"In post","2023","Declared non-disabled","Home Office","Intelligence Analysis","G6/G7","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Intelligence Analysis","SEO/HEO","290","280","35540","34720"
"In post","2023","Declared non-disabled","Home Office","Intelligence Analysis","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Knowledge and Information Management","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Knowledge and Information Management","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Knowledge and Information Management","SEO/HEO","40","40","39690","39190"
"In post","2023","Declared non-disabled","Home Office","Operational Delivery","AA/AO","3935","3365","23070","22400"
"In post","2023","Declared non-disabled","Home Office","Operational Delivery","EO","8060","7345","27670","26380"
"In post","2023","Declared non-disabled","Home Office","Operational Delivery","G6/G7","670","660","59450","59290"
"In post","2023","Declared non-disabled","Home Office","Operational Delivery","SCS level","70","70","87340","82190"
"In post","2023","Declared non-disabled","Home Office","Operational Delivery","SEO/HEO","4620","4440","35910","35200"
"In post","2023","Declared non-disabled","Home Office","Operational Delivery","Unknown","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Operational Research","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Operational Research","G6/G7","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Operational Research","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Other","AA/AO","145","135","23000","22400"
"In post","2023","Declared non-disabled","Home Office","Other","EO","290","270","28190","27650"
"In post","2023","Declared non-disabled","Home Office","Other","G6/G7","130","125","61700","59290"
"In post","2023","Declared non-disabled","Home Office","Other","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Other","SEO/HEO","425","410","37470","36310"
"In post","2023","Declared non-disabled","Home Office","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Policy","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Policy","EO","60","55","29920","30140"
"In post","2023","Declared non-disabled","Home Office","Policy","G6/G7","755","735","62720","59510"
"In post","2023","Declared non-disabled","Home Office","Policy","SCS level","105","100","86030","81310"
"In post","2023","Declared non-disabled","Home Office","Policy","SEO/HEO","600","585","40360","43000"
"In post","2023","Declared non-disabled","Home Office","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Project Delivery","AA/AO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Project Delivery","EO","75","70","28130","26780"
"In post","2023","Declared non-disabled","Home Office","Project Delivery","G6/G7","430","420","61000","59290"
"In post","2023","Declared non-disabled","Home Office","Project Delivery","SCS level","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Project Delivery","SEO/HEO","550","540","38890","39190"
"In post","2023","Declared non-disabled","Home Office","Property","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Property","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Science and Engineering","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Science and Engineering","G6/G7","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Science and Engineering","SEO/HEO","35","35","39450","39000"
"In post","2023","Declared non-disabled","Home Office","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Security","AA/AO","105","100","23800","23500"
"In post","2023","Declared non-disabled","Home Office","Security","EO","60","55","29360","29890"
"In post","2023","Declared non-disabled","Home Office","Security","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Security","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Security","SEO/HEO","75","75","37780","36310"
"In post","2023","Declared non-disabled","Home Office","Social Research","G6/G7","40","35","64220","61540"
"In post","2023","Declared non-disabled","Home Office","Social Research","SEO/HEO","30","30","42750","44370"
"In post","2023","Declared non-disabled","Home Office","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Statistics","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Statistics","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Statistics","SEO/HEO","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Unknown","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Unknown","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Unknown","Unknown","115","115","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Commercial","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Commercial","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Commercial","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Human Resources","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Legal","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Legal","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Operational Delivery","G6/G7","70","70","55370","52110"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Operational Delivery","SEO/HEO","45","45","37530","37710"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Policy","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Policy","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Project Delivery","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Project Delivery","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Commercial","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Communications","EO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Communications","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Communications","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Digital, Data and Technology","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Digital, Data and Technology","G6/G7","40","40","66110","65900"
"In post","2023","Declared non-disabled","Intellectual Property Office","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Digital, Data and Technology","SEO/HEO","85","85","43460","42800"
"In post","2023","Declared non-disabled","Intellectual Property Office","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Economics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Finance","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Finance","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Human Resources","AA/AO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Human Resources","EO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Human Resources","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Human Resources","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Intelligence Analysis","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Intelligence Analysis","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Legal","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Legal","G6/G7","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Legal","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Operational Delivery","AA/AO","130","115","22940","23100"
"In post","2023","Declared non-disabled","Intellectual Property Office","Operational Delivery","EO","190","175","26350","25040"
"In post","2023","Declared non-disabled","Intellectual Property Office","Operational Delivery","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Operational Delivery","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Operational Delivery","SEO/HEO","90","85","34470","31750"
"In post","2023","Declared non-disabled","Intellectual Property Office","Other","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Other","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Other","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Policy","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Policy","G6/G7","35","35","62330","60460"
"In post","2023","Declared non-disabled","Intellectual Property Office","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Policy","SEO/HEO","40","35","41690","41710"
"In post","2023","Declared non-disabled","Intellectual Property Office","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Project Delivery","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Project Delivery","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Science and Engineering","EO","30","30","31550","31330"
"In post","2023","Declared non-disabled","Intellectual Property Office","Science and Engineering","G6/G7","155","140","62410","61980"
"In post","2023","Declared non-disabled","Intellectual Property Office","Science and Engineering","SEO/HEO","75","70","43370","43090"
"In post","2023","Declared non-disabled","Intellectual Property Office","Security","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Security","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Statistics","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intellectual Property Office","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Communications","G6/G7","[c]","[c]","[c]","[c]"
