"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Unknown","Manchester","Outside London","285","280","28530","25900"
"In post","2023","20-29","Unknown","Medway","Outside London","40","40","30240","30880"
"In post","2023","20-29","Unknown","Merton, Kingston upon Thames and Sutton","London","20","15","[c]","[c]"
"In post","2023","20-29","Unknown","Mid Kent","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Mid Lancashire","Outside London","120","115","26190","23640"
"In post","2023","20-29","Unknown","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Milton Keynes","Outside London","60","60","27950","26780"
"In post","2023","20-29","Unknown","Monmouthshire and Newport","Outside London","255","250","29940","29100"
"In post","2023","20-29","Unknown","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","North Hampshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","North Lanarkshire","Outside London","75","75","28180","27890"
"In post","2023","20-29","Unknown","North Northamptonshire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","North Nottinghamshire","Outside London","60","60","27850","28880"
"In post","2023","20-29","Unknown","North Yorkshire CC","Outside London","35","35","27580","26950"
"In post","2023","20-29","Unknown","North and North East Lincolnshire","Outside London","30","30","24120","22400"
"In post","2023","20-29","Unknown","North and West Norfolk","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Norwich and East Norfolk","Outside London","45","45","27060","26410"
"In post","2023","20-29","Unknown","Nottingham","Outside London","465","450","26820","25830"
"In post","2023","20-29","Unknown","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Overseas","Overseas","60","60","43640","41220"
"In post","2023","20-29","Unknown","Oxfordshire CC","Outside London","60","60","28860","28300"
"In post","2023","20-29","Unknown","Perth and Kinross, and Stirling","Outside London","100","100","28850","29100"
"In post","2023","20-29","Unknown","Peterborough","Outside London","55","55","25590","23390"
"In post","2023","20-29","Unknown","Plymouth","Outside London","110","105","27030","24570"
"In post","2023","20-29","Unknown","Portsmouth","Outside London","135","135","27090","26350"
"In post","2023","20-29","Unknown","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Redbridge and Waltham Forest","London","40","35","31710","32520"
"In post","2023","20-29","Unknown","Sandwell","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Scottish Borders","Outside London","40","40","27590","26600"
"In post","2023","20-29","Unknown","Sefton","Outside London","290","280","24720","22520"
"In post","2023","20-29","Unknown","Sheffield","Outside London","525","520","26790","25750"
"In post","2023","20-29","Unknown","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Shropshire","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Solihull","Outside London","115","115","26200","25750"
"In post","2023","20-29","Unknown","Somerset CC","Outside London","75","75","27390","27610"
"In post","2023","20-29","Unknown","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","South Hampshire","Outside London","95","95","29360","29640"
"In post","2023","20-29","Unknown","South Lanarkshire","Outside London","215","210","26370","23950"
"In post","2023","20-29","Unknown","South Nottinghamshire","Outside London","30","30","[c]","[c]"
"In post","2023","20-29","Unknown","South Teesside","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","South West Wales","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","South and West Derbyshire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Southampton","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Unknown","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Staffordshire CC","Outside London","140","140","28390","28880"
"In post","2023","20-29","Unknown","Stoke-on-Trent","Outside London","50","50","24700","25160"
"In post","2023","20-29","Unknown","Suffolk CC","Outside London","110","105","26230","25750"
"In post","2023","20-29","Unknown","Sunderland","Outside London","90","80","24680","22520"
"In post","2023","20-29","Unknown","Swansea","Outside London","275","265","24670","22500"
"In post","2023","20-29","Unknown","Swindon","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Telford and Wrekin","Outside London","70","70","31070","28120"
"In post","2023","20-29","Unknown","Thurrock","Outside London","40","40","23530","22400"
"In post","2023","20-29","Unknown","Torbay","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Tower Hamlets","London","200","200","37110","35410"
"In post","2023","20-29","Unknown","Tyneside","Outside London","670","655","27970","26890"
"In post","2023","20-29","Unknown","Unknown","Unknown","435","435","31780","31710"
"In post","2023","20-29","Unknown","Wakefield","Outside London","75","70","27830","28880"
"In post","2023","20-29","Unknown","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Wandsworth","London","70","70","33470","33800"
"In post","2023","20-29","Unknown","Warrington","Outside London","70","70","28550","28880"
"In post","2023","20-29","Unknown","Warwickshire CC","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","West Cumbria","Outside London","55","50","24870","22150"
"In post","2023","20-29","Unknown","West Essex","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","West Lothian","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","West Northamptonshire","Outside London","55","50","25330","23230"
"In post","2023","20-29","Unknown","West Surrey","Outside London","45","45","29180","28480"
"In post","2023","20-29","Unknown","West Sussex (North East)","Outside London","40","40","26060","26750"
"In post","2023","20-29","Unknown","West Sussex (South West)","Outside London","30","30","29780","28060"
"In post","2023","20-29","Unknown","Westminster","London","3465","3450","40680","38220"
"In post","2023","20-29","Unknown","Wiltshire","Outside London","240","240","29600","28360"
"In post","2023","20-29","Unknown","Wirral","Outside London","60","60","25750","23390"
"In post","2023","20-29","Unknown","Wolverhampton","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Worcestershire CC","Outside London","70","70","27270","28880"
"In post","2023","20-29","Unknown","York","Outside London","70","65","28820","27100"
"In post","2023","20-29","White","Aberdeen City and Aberdeenshire","Outside London","135","130","30450","29450"
"In post","2023","20-29","White","Angus and Dundee City","Outside London","195","190","26540","25390"
"In post","2023","20-29","White","Antrim and Newtownabbey","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","White","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Barking & Dagenham and Havering","London","25","25","[c]","[c]"
"In post","2023","20-29","White","Barnet","London","105","105","34600","32980"
"In post","2023","20-29","White","Barnsley, Doncaster and Rotherham","Outside London","300","290","28050","28480"
"In post","2023","20-29","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","2030","2010","30850","31920"
"In post","2023","20-29","White","Bedford","Outside London","90","90","29630","30880"
"In post","2023","20-29","White","Belfast","Outside London","300","295","27120","27090"
"In post","2023","20-29","White","Berkshire","Outside London","205","205","30850","30320"
"In post","2023","20-29","White","Bexley and Greenwich","London","110","110","32410","32570"
"In post","2023","20-29","White","Birmingham","Outside London","845","840","30270","28130"
"In post","2023","20-29","White","Blackburn with Darwen","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","White","Blackpool","Outside London","505","495","26400","28120"
"In post","2023","20-29","White","Bournemouth, Christchurch and Poole","Outside London","60","60","26550","25560"
"In post","2023","20-29","White","Bradford","Outside London","90","90","25640","23640"
"In post","2023","20-29","White","Breckland and South Norfolk","Outside London","70","70","28690","28880"
"In post","2023","20-29","White","Brent","London","15","15","[c]","[c]"
"In post","2023","20-29","White","Bridgend and Neath Port Talbot","Outside London","70","70","25760","23640"
"In post","2023","20-29","White","Brighton and Hove","Outside London","60","60","27640","28120"
"In post","2023","20-29","White","Bristol, City of","Outside London","895","890","30740","28880"
"In post","2023","20-29","White","Bromley","London","25","25","[c]","[c]"
"In post","2023","20-29","White","Buckinghamshire","Outside London","165","160","30780","30940"
"In post","2023","20-29","White","Caithness and Sutherland, and Ross and Cromarty","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","White","Calderdale and Kirklees","Outside London","60","60","26550","25300"
"In post","2023","20-29","White","Cambridgeshire CC","Outside London","325","325","29130","28880"
"In post","2023","20-29","White","Camden and City of London","London","90","90","36900","32940"
"In post","2023","20-29","White","Cardiff and Vale of Glamorgan","Outside London","1245","1230","29510","27890"
"In post","2023","20-29","White","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Central Bedfordshire","Outside London","35","35","30250","30130"
"In post","2023","20-29","White","Central Hampshire","Outside London","560","560","31930","30650"
"In post","2023","20-29","White","Central Valleys","Outside London","330","325","27580","28120"
"In post","2023","20-29","White","Cheshire East","Outside London","135","130","27330","28120"
"In post","2023","20-29","White","Cheshire West and Chester","Outside London","55","55","24220","23640"
"In post","2023","20-29","White","Chorley and West Lancashire","Outside London","185","185","29020","28880"
"In post","2023","20-29","White","City of Edinburgh","Outside London","1465","1450","32540","30440"
"In post","2023","20-29","White","Clackmannanshire and Fife","Outside London","60","55","29690","28120"
"In post","2023","20-29","White","Conwy and Denbighshire","Outside London","60","55","26960","25620"
"In post","2023","20-29","White","Cornwall and Isles of Scilly","Outside London","105","100","26080","24260"
"In post","2023","20-29","White","Coventry","Outside London","240","240","32120","30330"
"In post","2023","20-29","White","Croydon","London","440","435","37910","36000"
"In post","2023","20-29","White","Darlington","Outside London","240","240","31570","30510"
"In post","2023","20-29","White","Derby","Outside London","95","95","26180","24570"
"In post","2023","20-29","White","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Devon CC","Outside London","555","550","27920","28120"
"In post","2023","20-29","White","Dorset","Outside London","190","185","28220","28880"
"In post","2023","20-29","White","Dudley","Outside London","80","80","25360","21690"
"In post","2023","20-29","White","Dumfries and Galloway","Outside London","45","45","29070","29270"
"In post","2023","20-29","White","Durham","Outside London","670","650","27030","28080"
"In post","2023","20-29","White","Ealing","London","10","10","[c]","[c]"
"In post","2023","20-29","White","East Ayrshire and North Ayrshire mainland","Outside London","80","80","27000","24060"
"In post","2023","20-29","White","East Cumbria","Outside London","70","70","24230","22150"
"In post","2023","20-29","White","East Derbyshire","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","180","180","28150","26410"
"In post","2023","20-29","White","East Kent","Outside London","415","410","26720","25880"
"In post","2023","20-29","White","East Lancashire","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","White","East Lothian and Midlothian","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","White","East Merseyside","Outside London","80","80","26900","26840"
"In post","2023","20-29","White","East Riding of Yorkshire","Outside London","255","250","29190","28880"
"In post","2023","20-29","White","East Surrey","Outside London","115","110","33680","34110"
"In post","2023","20-29","White","East Sussex CC","Outside London","205","200","26710","28120"
"In post","2023","20-29","White","Enfield","London","10","10","[c]","[c]"
"In post","2023","20-29","White","Essex Haven Gateway","Outside London","60","60","27240","25880"
"In post","2023","20-29","White","Essex Thames Gateway","Outside London","80","75","27650","25610"
"In post","2023","20-29","White","Falkirk","Outside London","125","115","26730","24710"
"In post","2023","20-29","White","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Flintshire and Wrexham","Outside London","285","280","26860","28120"
"In post","2023","20-29","White","Glasgow City","Outside London","1540","1525","29580","28120"
"In post","2023","20-29","White","Gloucestershire CC","Outside London","85","85","28030","28080"
"In post","2023","20-29","White","Greater Manchester North East","Outside London","90","90","28130","28880"
"In post","2023","20-29","White","Greater Manchester North West","Outside London","210","210","25350","23640"
"In post","2023","20-29","White","Greater Manchester South East","Outside London","80","80","24750","23640"
"In post","2023","20-29","White","Greater Manchester South West","Outside London","945","935","31670","28840"
"In post","2023","20-29","White","Gwent Valleys","Outside London","55","50","26090","25300"
"In post","2023","20-29","White","Gwynedd","Outside London","70","70","25320","25300"
"In post","2023","20-29","White","Hackney and Newham","London","310","310","40950","39450"
"In post","2023","20-29","White","Haringey and Islington","London","85","80","33850","33800"
"In post","2023","20-29","White","Harrow and Hillingdon","London","85","85","30870","29890"
"In post","2023","20-29","White","Hartlepool and Stockton-on-Tees","Outside London","180","180","27390","28880"
"In post","2023","20-29","White","Heart of Essex","Outside London","155","150","29140","28880"
"In post","2023","20-29","White","Herefordshire, County of","Outside London","30","30","[c]","[c]"
"In post","2023","20-29","White","Hertfordshire CC","Outside London","220","215","32410","31280"
"In post","2023","20-29","White","Hounslow and Richmond upon Thames","London","225","220","32560","31660"
"In post","2023","20-29","White","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","65","65","31420","28120"
"In post","2023","20-29","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","100","95","26610","25060"
"In post","2023","20-29","White","Isle of Anglesey","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","White","Isle of Wight","Outside London","100","95","28240","30440"
"In post","2023","20-29","White","Kensington & Chelsea and Hammersmith & Fulham","London","70","70","35280","34820"
"In post","2023","20-29","White","Kent Thames Gateway","Outside London","150","150","29040","30880"
"In post","2023","20-29","White","Kingston upon Hull, City of","Outside London","240","235","27430","28080"
"In post","2023","20-29","White","Lambeth","London","245","245","38910","39150"
"In post","2023","20-29","White","Lancaster and Wyre","Outside London","125","125","27480","27140"
"In post","2023","20-29","White","Leeds","Outside London","1435","1420","31770","30130"
"In post","2023","20-29","White","Leicester","Outside London","160","155","26250","24570"
"In post","2023","20-29","White","Leicestershire CC and Rutland","Outside London","195","190","27980","28880"
"In post","2023","20-29","White","Lewisham and Southwark","London","70","70","30520","28580"
"In post","2023","20-29","White","Lincolnshire CC","Outside London","270","265","27610","28120"
"In post","2023","20-29","White","Lisburn and Castlereagh","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","White","Liverpool","Outside London","1480","1460","27890","25880"
"In post","2023","20-29","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","White","Luton","Outside London","35","35","25750","23640"
"In post","2023","20-29","White","Manchester","Outside London","940","935","31780","30330"
"In post","2023","20-29","White","Medway","Outside London","155","155","30190","30880"
"In post","2023","20-29","White","Merton, Kingston upon Thames and Sutton","London","35","35","32420","32520"
"In post","2023","20-29","White","Mid Kent","Outside London","105","105","28930","28880"
"In post","2023","20-29","White","Mid Lancashire","Outside London","265","260","26810","27400"
"In post","2023","20-29","White","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Milton Keynes","Outside London","260","260","29480","28540"
"In post","2023","20-29","White","Monmouthshire and Newport","Outside London","760","745","31050","31060"
"In post","2023","20-29","White","Na h-Eileanan Siar","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","White","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","North Hampshire","Outside London","60","60","27380","27080"
"In post","2023","20-29","White","North Lanarkshire","Outside London","155","155","26800","23700"
"In post","2023","20-29","White","North Northamptonshire","Outside London","65","65","24760","22660"
"In post","2023","20-29","White","North Nottinghamshire","Outside London","115","110","28050","28480"
"In post","2023","20-29","White","North Yorkshire CC","Outside London","115","115","27500","27070"
"In post","2023","20-29","White","North and North East Lincolnshire","Outside London","80","75","24690","23640"
"In post","2023","20-29","White","North and West Norfolk","Outside London","55","55","27530","28480"
"In post","2023","20-29","White","Northumberland","Outside London","30","30","26240","24570"
"In post","2023","20-29","White","Norwich and East Norfolk","Outside London","215","210","27560","28120"
"In post","2023","20-29","White","Nottingham","Outside London","905","890","29400","28080"
"In post","2023","20-29","White","Orkney Islands","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","White","Overseas","Overseas","210","210","38350","34220"
"In post","2023","20-29","White","Oxfordshire CC","Outside London","215","210","29780","30880"
"In post","2023","20-29","White","Perth and Kinross, and Stirling","Outside London","65","60","28260","28120"
"In post","2023","20-29","White","Peterborough","Outside London","80","80","28500","28080"
"In post","2023","20-29","White","Plymouth","Outside London","280","275","28250","27140"
"In post","2023","20-29","White","Portsmouth","Outside London","275","270","28790","27410"
"In post","2023","20-29","White","Powys","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","White","Redbridge and Waltham Forest","London","20","20","[c]","[c]"
"In post","2023","20-29","White","Sandwell","Outside London","15","10","[c]","[c]"
"In post","2023","20-29","White","Scottish Borders","Outside London","35","35","29070","28140"
"In post","2023","20-29","White","Sefton","Outside London","445","440","27110","27100"
"In post","2023","20-29","White","Sheffield","Outside London","710","700","31440","30330"
"In post","2023","20-29","White","Shetland Islands","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","White","Shropshire","Outside London","65","65","28040","28880"
"In post","2023","20-29","White","Solihull","Outside London","50","50","27410","25880"
"In post","2023","20-29","White","Somerset CC","Outside London","190","190","28130","27610"
"In post","2023","20-29","White","South Ayrshire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","White","South Hampshire","Outside London","410","400","30280","31060"
"In post","2023","20-29","White","South Lanarkshire","Outside London","305","300","28030","23950"
"In post","2023","20-29","White","South Nottinghamshire","Outside London","95","95","29250","28880"
"In post","2023","20-29","White","South Teesside","Outside London","100","100","24910","23640"
"In post","2023","20-29","White","South West Wales","Outside London","120","115","25580","25620"
"In post","2023","20-29","White","South and West Derbyshire","Outside London","115","110","29070","28880"
"In post","2023","20-29","White","Southampton","Outside London","110","110","28590","27220"
"In post","2023","20-29","White","Southend-on-Sea","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","White","Staffordshire CC","Outside London","485","480","29830","29890"
"In post","2023","20-29","White","Stoke-on-Trent","Outside London","125","120","24620","21780"
"In post","2023","20-29","White","Suffolk CC","Outside London","445","435","27900","28120"
"In post","2023","20-29","White","Sunderland","Outside London","270","260","25610","22520"
"In post","2023","20-29","White","Swansea","Outside London","795","760","24860","22500"
"In post","2023","20-29","White","Swindon","Outside London","35","35","28800","28120"
"In post","2023","20-29","White","Telford and Wrekin","Outside London","150","150","31530","28120"
"In post","2023","20-29","White","Thurrock","Outside London","35","35","25200","25750"
"In post","2023","20-29","White","Torbay","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","White","Tower Hamlets","London","630","625","39350","35410"
"In post","2023","20-29","White","Tyneside","Outside London","1905","1875","28800","28120"
"In post","2023","20-29","White","Unknown","Unknown","80","80","31160","28120"
"In post","2023","20-29","White","Wakefield","Outside London","195","195","28730","28880"
"In post","2023","20-29","White","Walsall","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","White","Wandsworth","London","65","65","34460","33800"
"In post","2023","20-29","White","Warrington","Outside London","280","275","31880","31420"
"In post","2023","20-29","White","Warwickshire CC","Outside London","85","80","26150","24430"
"In post","2023","20-29","White","West Cumbria","Outside London","120","115","25910","23230"
"In post","2023","20-29","White","West Essex","Outside London","40","40","27900","25880"
"In post","2023","20-29","White","West Kent","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","White","West Lothian","Outside London","30","30","[c]","[c]"
"In post","2023","20-29","White","West Northamptonshire","Outside London","100","95","27170","28480"
"In post","2023","20-29","White","West Surrey","Outside London","275","270","29340","29080"
"In post","2023","20-29","White","West Sussex (North East)","Outside London","85","85","27360","26880"
"In post","2023","20-29","White","West Sussex (South West)","Outside London","80","80","30230","28880"
"In post","2023","20-29","White","Westminster","London","8355","8335","41280","39150"
"In post","2023","20-29","White","Wiltshire","Outside London","975","970","30580","30650"
"In post","2023","20-29","White","Wirral","Outside London","145","140","25760","23640"
"In post","2023","20-29","White","Wolverhampton","Outside London","65","65","29390","27390"
"In post","2023","20-29","White","Worcestershire CC","Outside London","225","225","27620","28880"
"In post","2023","20-29","White","York","Outside London","365","360","29220","27320"
"In post","2023","30-39","Asian","Aberdeen City and Aberdeenshire","Outside London","10","5","[c]","[c]"
"In post","2023","30-39","Asian","Angus and Dundee City","Outside London","20","15","[c]","[c]"
"In post","2023","30-39","Asian","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Barking & Dagenham and Havering","London","35","35","34000","32520"
"In post","2023","30-39","Asian","Barnet","London","80","80","40330","35730"
"In post","2023","30-39","Asian","Barnsley, Doncaster and Rotherham","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","125","120","39150","38950"
"In post","2023","30-39","Asian","Bedford","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Asian","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Berkshire","Outside London","55","55","33900","31280"
"In post","2023","30-39","Asian","Bexley and Greenwich","London","25","25","[c]","[c]"
"In post","2023","30-39","Asian","Birmingham","Outside London","1070","1010","29680","28120"
"In post","2023","30-39","Asian","Blackburn with Darwen","Outside London","40","35","29400","28120"
"In post","2023","30-39","Asian","Blackpool","Outside London","50","50","29930","28120"
"In post","2023","30-39","Asian","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Bradford","Outside London","250","225","25720","22520"
"In post","2023","30-39","Asian","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Brent","London","20","15","[c]","[c]"
"In post","2023","30-39","Asian","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Bristol, City of","Outside London","75","70","34740","32560"
"In post","2023","30-39","Asian","Bromley","London","10","10","[c]","[c]"
"In post","2023","30-39","Asian","Buckinghamshire","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Asian","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Calderdale and Kirklees","Outside London","40","40","27330","28120"
"In post","2023","30-39","Asian","Cambridgeshire CC","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Asian","Camden and City of London","London","70","65","39820","32520"
"In post","2023","30-39","Asian","Cardiff and Vale of Glamorgan","Outside London","120","115","31840","28130"
"In post","2023","30-39","Asian","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Central Hampshire","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Asian","Central Valleys","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Asian","Cheshire East","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Asian","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Chorley and West Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Asian","City of Edinburgh","Outside London","70","65","38100","34730"
"In post","2023","30-39","Asian","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Coventry","Outside London","130","125","36310","34120"
"In post","2023","30-39","Asian","Croydon","London","370","355","39990","36220"
"In post","2023","30-39","Asian","Darlington","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Asian","Derby","Outside London","30","25","26590","28120"
"In post","2023","30-39","Asian","Devon CC","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Asian","Dorset","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Asian","Dudley","Outside London","30","25","[c]","[c]"
"In post","2023","30-39","Asian","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Durham","Outside London","20","15","[c]","[c]"
"In post","2023","30-39","Asian","Ealing","London","25","20","[c]","[c]"
"In post","2023","30-39","Asian","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","East Kent","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Asian","East Lancashire","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Asian","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","East Surrey","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Asian","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Enfield","London","10","10","[c]","[c]"
"In post","2023","30-39","Asian","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Essex Thames Gateway","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Asian","Falkirk","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Asian","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Glasgow City","Outside London","120","115","32880","28920"
"In post","2023","30-39","Asian","Gloucestershire CC","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Asian","Greater Manchester North East","Outside London","35","35","28660","28120"
"In post","2023","30-39","Asian","Greater Manchester North West","Outside London","25","25","[c]","[c]"
"In post","2023","30-39","Asian","Greater Manchester South East","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Asian","Greater Manchester South West","Outside London","425","410","33500","32270"
"In post","2023","30-39","Asian","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Hackney and Newham","London","360","345","41440","39450"
"In post","2023","30-39","Asian","Haringey and Islington","London","55","55","33020","32520"
"In post","2023","30-39","Asian","Harrow and Hillingdon","London","230","220","32260","30200"
"In post","2023","30-39","Asian","Hartlepool and Stockton-on-Tees","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Asian","Heart of Essex","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Asian","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Hertfordshire CC","Outside London","80","80","35630","31390"
"In post","2023","30-39","Asian","Hounslow and Richmond upon Thames","London","130","125","32970","31330"
"In post","2023","30-39","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
